"code","temp2010"
"US009052008",128.661111111111
"USC00010063",214.979532163743
"USC00010160",239.090410958904
"USC00010178",206.481927710843
"USC00010252",250.564383561644
"USC00010260",211.723756906077
"USC00010369",235.052924791086
"USC00010390",221.263157894737
"USC00010402",246.599447513812
"USC00010425",235.243835616438
"USC00010505",234.010989010989
"USC00010583",249.756164383562
"USC00010655",229.193370165746
"USC00010764",233.975274725275
"USC00011080",245.426997245179
"USC00011084",248.14371257485
"USC00011099",225.28990228013
"USC00011490",219.364406779661
"USC00011566",254.306849315068
"USC00011620",246.658402203857
"USC00011694",238.711484593838
"USC00011725",244.34808259587
"USC00011803",234.156593406593
"USC00012096",214.486187845304
"USC00012172",228.252054794521
"USC00012209",215.665338645418
"USC00012245",237.842541436464
"USC00012350",234.605633802817
"USC00012675",277
"USC00012730",255.503731343284
"USC00012758",248.266483516484
"USC00012813",253.13698630137
"USC00012883",240.650568181818
"USC00013043",226.477941176471
"USC00013154",240.482352941176
"USC00013160",244.061797752809
"USC00013251",253.578512396694
"USC00013511",237.887671232877
"USC00013519",241.037037037037
"USC00013573",215.876033057851
"USC00013575",217.891666666667
"USC00013620",221.934246575342
"USC00013645",235.490410958904
"USC00013655",220.691666666667
"USC00013761",248.803324099723
"USC00013775",229.580821917808
"USC00013781",239.452054794521
"USC00013816",235.131964809384
"USC00014193",242.221122112211
"USC00014226",243.100917431193
"USC00014502",233.071428571429
"USC00014798",217.869565217391
"USC00015121",238.958904109589
"USC00015439",240.347181008902
"USC00015553",254.104683195592
"USC00015635",218.082644628099
"USC00015752",212.342465753425
"USC00016000",315.704918032787
"USC00016121",217.359223300971
"USC00016129",233.788300835655
"USC00016196",221.350684931507
"USC00016478",229.906849315068
"USC00016988",246.953424657534
"USC00017020",227.991780821918
"USC00017025",229.32967032967
"USC00017131",213.708074534161
"USC00017157",226.247126436782
"USC00017207",209.476056338028
"USC00017304",223.169863013699
"USC00017366",244.276536312849
"USC00017999",231.868131868132
"USC00018024",233.471232876712
"USC00018178",243.581267217631
"USC00018209",242.201101928375
"USC00018323",239.666666666667
"USC00018380",246.943661971831
"USC00018438",235.997260273973
"USC00018469",212.808864265928
"USC00018517",238.950684931507
"USC00018812",218.254794520548
"USC00018859",259.36329588015
"USC00018998",219.766483516484
"USC00020060",268.540636042403
"USC00020080",298.046109510086
"USC00020100",300.988538681948
"USC00020159",155.230113636364
"USC00020287",277.07492795389
"USC00020288",295.14730878187
"USC00020404",300.909638554217
"USC00020586",230.468144044321
"USC00020632",301.942307692308
"USC00020672",282.050139275766
"USC00020678",152.750684931507
"USC00020683",262.308510638298
"USC00020750",164.291066282421
"USC00020775",224.30029154519
"USC00020808",190.840625
"USC00020871",168.85878962536
"USC00020949",301.459833795014
"USC00020958",253.486153846154
"USC00021001",131.846846846847
"USC00021050",313.929203539823
"USC00021231",224.21613832853
"USC00021248",193.592797783934
"USC00021282",280.11575562701
"USC00021314",304.251461988304
"USC00021330",275.240331491713
"USC00021353",278.445070422535
"USC00021357",282.626038781163
"USC00021654",225.373443983402
"USC00021920",207.729577464789
"USC00022109",241.30303030303
"USC00022140",233.64139941691
"USC00022434",254.450331125828
"USC00022527",210.418732782369
"USC00022659",277.847457627119
"USC00022754",266.994459833795
"USC00022782",302.832876712329
"USC00022790",305.247126436782
"USC00023009",154.798342541436
"USC00023110",243.894545454545
"USC00023150",265.990654205607
"USC00023160",153.115068493151
"USC00023190",292.668555240793
"USC00023250",184.733644859813
"USC00023303",190.801136363636
"USC00023393",319.867231638418
"USC00023501",244.542465753425
"USC00023596",159.400722021661
"USC00023668",279.775700934579
"USC00023683",140.064150943396
"USC00023828",143.284507042254
"USC00023961",171.944134078212
"USC00024089",254.694581280788
"USC00024453",114.235294117647
"USC00024534",243.583333333333
"USC00024586",183.234806629834
"USC00024675",184.310240963855
"USC00024702",289.093150684932
"USC00024761",300.692307692308
"USC00024829",305.495867768595
"USC00024849",236.266288951841
"USC00024977",296.153424657534
"USC00025129",290.75
"USC00025270",313.255494505494
"USC00025412",161.967123287671
"USC00025426",227.734939759036
"USC00025494",239.532786885246
"USC00025635",269.129120879121
"USC00025700",292.803827751196
"USC00025732",84.6666666666667
"USC00025780",165.293150684932
"USC00025825",214.792079207921
"USC00025924",270.822157434402
"USC00026037",216.239747634069
"USC00026117",244.911764705882
"USC00026132",297.30421686747
"USC00026180",204.550684931507
"USC00026190",240.969581749049
"USC00026194",309.838440111421
"USC00026242",216.150684931507
"USC00026250",305.886486486486
"USC00026321",233.734482758621
"USC00026353",245.828125
"USC00026468",217.093663911846
"USC00026471",267.668508287293
"USC00026513",299.689655172414
"USC00026601",181.534246575342
"USC00026603",267.997229916897
"USC00026616",208.265927977839
"USC00026653",214.876971608833
"USC00026716",221.639204545455
"USC00026796",206.181547619048
"USC00026840",272.072222222222
"USC00026865",301.865384615385
"USC00027281",275.844380403458
"USC00027370",333.596
"USC00027390",265.92602739726
"USC00027398",279.588732394366
"USC00027435",206.739010989011
"USC00027480",269.654761904762
"USC00027488",201.374213836478
"USC00027560",263.243401759531
"USC00027593",215.258333333333
"USC00027619",270.392655367232
"USC00027625",261.576576576577
"USC00027708",249.076271186441
"USC00027716",218.983425414365
"USC00027855",185.972602739726
"USC00028012",206.076712328767
"USC00028070",333.201086956522
"USC00028162",198.064245810056
"USC00028214",216.352941176471
"USC00028326",76.1147540983606
"USC00028329",168.68870523416
"USC00028396",317.217032967033
"USC00028468",209.007326007326
"USC00028499",304.653731343284
"USC00028569",269.414634146341
"USC00028590",288.750716332378
"USC00028619",252.449315068493
"USC00028641",278.283333333333
"USC00028792",213.608955223881
"USC00028795",298.063897763578
"USC00028796",292.8356545961
"USC00028817",307.949206349206
"USC00028865",266.520661157025
"USC00028904",256.174193548387
"USC00029114",234.849498327759
"USC00029156",175.64364640884
"USC00029158",207.167123287671
"USC00029271",248.392523364486
"USC00029309",284.13698630137
"USC00029334",261.884931506849
"USC00029359",169.501377410468
"USC00029464",287.317808219178
"USC00029542",212.199445983379
"USC00029634",302.739726027397
"USC00029645",273.47397260274
"USC00029656",320.720930232558
"USC00030064",206.479233226837
"USC00030130",217.005479452055
"USC00030220",241.567867036011
"USC00030240",230.784702549575
"USC00030286",256.131506849315
"USC00030458",207.117808219178
"USC00030460",222.106849315069
"USC00030536",222.792397660819
"USC00030582",240.446327683616
"USC00030618",243.934065934066
"USC00030664",203.635616438356
"USC00030764",221.079452054795
"USC00030798",229.78904109589
"USC00030806",213.213698630137
"USC00030832",224.793956043956
"USC00030936",219.074792243767
"USC00031102",236.691394658754
"USC00031132",209.366946778711
