"code","prec2011"
"US009052008",17.6536312849162
"US10adam001",35.3453608247423
"US10adam002",22.2821917808219
"US10adam004",21.4575342465753
"US10adam006",18.7583333333333
"US10adam007",173.925
"US10adam008",20.9534246575342
"US10adam010",18.9315068493151
"US10adam012",25.7258687258687
"US10adam013",21.655737704918
"US10adam015",28.72
"US10adam017",20.0987124463519
"US10adam019",34.2171717171717
"US10adam022",20.4191780821918
"US10adam024",149
"US10adam028",19.7337883959044
"US10adam029",120.375
"US10adam032",22.9397260273973
"US10adam033",24.2456140350877
"US10adam034",34.0267379679144
"US10adam035",35.7844827586207
"US10adam036",21.949860724234
"US10adam039",29.6059113300493
"US10adam041",26.9029126213592
"US10adam043",109.142857142857
"US10adam045",106.658536585366
"US10adam046",32.1944444444444
"US10adam047",18.4522292993631
"US10adam051",18.1962025316456
"US10ante003",19.9123287671233
"US10bann005",81.8
"US10bann009",14.5150684931507
"US10boon002",25.8682926829268
"US10boon005",18.6887608069164
"US10boon008",30.804780876494
"US10boon009",19.6876712328767
"US10boon010",25.4244897959184
"US10boon011",28.5588235294118
"US10box_001",10.7739938080495
"US10box_003",13.1178082191781
"US10box_004",11.6821917808219
"US10box_005",52
"US10box_007",84.34375
"US10box_008",12.6739726027397
"US10box_009",17.5193798449612
"US10box_013",6.36781609195402
"US10box_014",13.015037593985
"US10boyd005",17.7422680412371
"US10brow004",22.4931129476584
"US10brow005",18.6783216783217
"US10brow006",36.9411764705882
"US10brow007",13.4037267080745
"US10brow008",21.5058823529412
"US10buff002",24.4219178082192
"US10buff004",23.9013698630137
"US10buff006",17.6849315068493
"US10buff007",17.3027777777778
"US10buff008",20.3369863013699
"US10buff011",75.7333333333333
"US10buff012",101.566666666667
"US10buff013",20.7790697674419
"US10buff019",32.2631578947368
"US10buff025",32.3291139240506
"US10burt002",19.972602739726
"US10butl005",19.2849315068493
"US10butl008",21.3479452054795
"US10butl010",37.2932330827068
"US10butl011",22.0739726027397
"US10cass001",23.1890410958904
"US10cass005",23.478102189781
"US10ceda001",150.925925925926
"US10ceda002",20.6
"US10ceda003",21.4824120603015
"US10ceda004",29.1279069767442
"US10ceda005",22.1575342465753
"US10ceda006",19.3119266055046
"US10ceda008",0
"US10ceda009",15.4767441860465
"US10ceda011",18.9904761904762
"US10ceda012",25.2334801762115
"US10ceda013",22.0234375
"US10ceda015",28.374358974359
"US10ceda016",20.7621776504298
"US10ceda017",27.2838427947598
"US10chas001",18.7835616438356
"US10chas002",14.3178082191781
"US10chas003",15.6876712328767
"US10chas006",31.4965986394558
"US10chas011",18.9189944134078
"US10chas012",18.5232876712329
"US10chas013",114.404255319149
"US10chas016",19.7269736842105
"US10chas017",19.594982078853
"US10chas019",173.277777777778
"US10chas023",98.1639344262295
"US10chas025",17.68
"US10chas026",183
"US10chas027",17.7041095890411
"US10chas028",17.6876712328767
"US10chas029",19.3163636363636
"US10chas031",100.814814814815
"US10chas032",87.0925925925926
"US10chas033",27.4434389140271
"US10chas034",11.9299719887955
"US10chas035",151.076923076923
"US10cher005",13.2393162393162
"US10cher007",10.7560975609756
"US10cher008",14.1625344352617
"US10cher009",43.6857142857143
"US10cher011",21.3053435114504
"US10cher012",17.6724137931034
"US10cher016",17.7616438356164
"US10cher018",18.6876712328767
"US10cher019",32.9574468085106
"US10cher023",17.9663865546218
"US10cher024",20.4767123287671
"US10cher025",21.71875
"US10cher026",16.9041095890411
"US10cher027",27.0506912442396
"US10cher028",33.4702702702703
"US10chey002",17.1346153846154
"US10chey005",18.1808219178082
"US10chey007",129.340909090909
"US10chey008",192.909090909091
"US10chey009",146.794117647059
"US10chey010",25.348623853211
"US10chey012",244
"US10chey013",32.4622641509434
"US10chey015",15.1972602739726
"US10chey016",16.9464788732394
"US10chey018",31.2758620689655
"US10chey019",16.2767123287671
"US10chey021",13.7342465753425
"US10chey025",28.6287878787879
"US10chey027",116.939393939394
"US10chey028",17.8630136986301
"US10chey029",78.5272727272727
"US10chey032",12.3448275862069
"US10chey033",147.52
"US10chey035",20.4080459770115
"US10chey036",12.2246575342466
"US10chey037",15.6356164383562
"US10chey041",21.9691358024691
"US10chey045",34.0721649484536
"US10chey046",18.5885416666667
"US10chey049",16.04
"US10clay002",17.6684931506849
"US10clay004",19.6328767123288
"US10clay005",31.4774774774775
"US10clay008",22.3369863013699
"US10clay009",18.1068493150685
"US10clay013",48.4150943396226
"US10clay019",26.4585365853659
"US10clay020",25.8883495145631
"US10clay021",29.995145631068
"US10clay023",47.0492957746479
"US10clay024",22.8893442622951
"US10clay027",192
"US10clay029",23.9835616438356
"US10clay037",13.9879518072289
"US10colf001",15.3315068493151
"US10colf002",18.7452054794521
"US10colf003",19.4873417721519
"US10cumi002",21.9972602739726
"US10cumi003",17.3068493150685
"US10cumi005",29.2081218274112
"US10cumi006",21.8663101604278
"US10cumi007",19
"US10cumi008",21.0849315068493
"US10cust003",23.8214285714286
"US10cust004",16.5479452054795
"US10cust005",18.1072796934866
"US10cust009",20.8543417366947
"US10cust010",14.5917808219178
"US10cust011",19.1232876712329
"US10cust012",15.5056497175141
"US10cust014",21.6985074626866
"US10cust015",16.2383561643836
"US10cust016",205
"US10cust020",19.0520547945205
"US10cust021",19.8219178082192
"US10cust022",15.3586626139818
"US10cust029",36.65
"US10cust032",23.043795620438
"US10dako002",29.8525896414343
"US10dawe002",13.0396825396825
"US10dawe003",15.8236914600551
"US10dawe006",16.627397260274
"US10dawe007",14.9785932721713
"US10dawe010",16.6054794520548
"US10dawe011",16.7225274725275
"US10dawe013",15.3820895522388
"US10dawe015",14.1342465753425
"US10dawe017",14.6876712328767
"US10dawe018",15.5945205479452
"US10dawe023",25.9393939393939
"US10dawe025",79.9375
"US10dawe026",84.375
"US10daws001",19.186301369863
"US10daws002",19.2904109589041
"US10daws007",0.876847290640394
"US10daws008",17.8434065934066
"US10daws010",15.3579545454545
"US10daws011",15.1939058171745
"US10daws013",20.7714285714286
"US10daws015",0
"US10daws017",11.7588235294118
"US10deue002",23.7228915662651
"US10deue004",15.5068493150685
"US10deue005",27.1875
"US10deue009",28.2933333333333
"US10deue010",24.5238095238095
"US10deue012",17.9917808219178
"US10deue015",15.1013698630137
"US10deue018",29.9707602339181
"US10deue021",15.0198863636364
"US10dixo003",38.6495726495726
"US10dodg005",31.662100456621
"US10dodg012",24.758064516129
"US10doug002",17.515406162465
"US10doug005",33.5336787564767
"US10doug006",23.2904109589041
"US10doug007",27.6775510204082
"US10doug012",22.622641509434
"US10doug014",21.1424657534247
"US10doug018",22.9095890410959
"US10doug019",22.695652173913
"US10doug024",33.8011049723757
"US10doug025",22.3506849315068
"US10doug029",66.3838383838384
"US10doug031",0
"US10doug033",24.8775510204082
"US10dund001",22.2430555555556
"US10dund003",14.6219178082192
"US10dund004",22.1713147410359
"US10dund005",14.3424657534247
"US10dund006",15.1028806584362
"US10dund008",106.388888888889
"US10dund009",15.0958904109589
"US10dund010",13.8904109589041
