"code","prec2007"
"US10adam001",27.0901960784314
"US10adam002",21.1123287671233
"US10adam003",49.4793388429752
"US10adam004",21.9890410958904
"US10adam006",20.7285318559557
"US10adam007",145.333333333333
"US10adam008",21.986301369863
"US10adam010",24.6915584415584
"US10adam012",87.28125
"US10adam013",113.96
"US10adam015",27.7731958762887
"US10adam017",27.5068493150685
"US10adam019",29.3891213389121
"US10adam022",22.5753424657534
"US10adam023",148.875
"US10adam024",130.944444444444
"US10adam025",144.243902439024
"US10adam027",29.3496932515337
"US10bann001",0
"US10bann005",86.7857142857143
"US10bann006",72.6666666666667
"US10bann007",78.8387096774194
"US10blai001",35.1041666666667
"US10blai004",194.5
"US10blai005",3.41463414634146
"US10blai008",8.62676056338028
"US10blai010",17.2664670658683
"US10boon002",34.5941422594142
"US10boon005",26.2853025936599
"US10boon006",26.6346153846154
"US10boon007",42.0181818181818
"US10boon008",31.5974025974026
"US10boon009",29.7232876712329
"US10boon010",25.0914634146341
"US10box_001",8.90857142857143
"US10box_003",10.314447592068
"US10box_004",9.41176470588235
"US10box_005",9.01152737752161
"US10box_006",8.96
"US10box_007",62.5849056603774
"US10box_008",10.320987654321
"US10box_009",7.734375
"US10boyd002",19.9195804195804
"US10boyd003",126.225
"US10brow001",30.2115384615385
"US10brow003",26.7276995305164
"US10brow004",13.7159763313609
"US10brow005",12.4496644295302
"US10brow006",9.70422535211268
"US10buff002",24.8739726027397
"US10buff004",27.0301369863014
"US10buff005",104.25
"US10buff006",20.0110192837466
"US10buff007",20.5840220385675
"US10buff008",20.1095890410959
"US10buff010",69.2363636363636
"US10buff011",41.301775147929
"US10buff012",44.0963855421687
"US10buff013",21.2311977715877
"US10buff015",23.2164383561644
"US10buff017",27.7215568862275
"US10buff019",74.1011235955056
"US10burt002",25.8575342465753
"US10burt003",23.9550898203593
"US10burt004",25.52
"US10butl003",0
"US10butl004",20.1534246575342
"US10butl005",22.7316384180791
"US10butl008",27.2054794520548
"US10butl010",33.9299065420561
"US10butl011",25.7780821917808
"US10cass001",26.7154471544715
"US10ceda001",18.1061452513966
"US10ceda002",19.8602739726027
"US10ceda003",21.7070422535211
"US10ceda004",24.9863636363636
"US10ceda005",23.3961661341853
"US10ceda006",20.8151260504202
"US10ceda008",17.7589743589744
"US10ceda009",22.6883852691218
"US10ceda011",18.8480662983425
"US10ceda012",24.3232876712329
"US10ceda013",29.4390243902439
"US10ceda014",0
"US10ceda015",27.4147286821705
"US10ceda016",21.5435897435897
"US10chas001",15.5
"US10chas002",14.6575342465753
"US10chas003",16.4180790960452
"US10chas005",21.4345794392523
"US10chas006",19.2371134020619
"US10chas008",14.5619834710744
"US10chas009",80.75
"US10chas011",14.8191780821918
"US10chas012",20.0191780821918
"US10chas013",53.3931623931624
"US10chas016",14.3579545454545
"US10chas017",18.7083333333333
"US10chas021",19.0979020979021
"US10chas023",24.1717171717172
"US10chas025",13.906976744186
"US10chas026",12.0650406504065
"US10chas027",14.5424657534247
"US10chas028",17.2803738317757
"US10chas029",68.5
"US10chas030",23.2990196078431
"US10chas031",32.7017543859649
"US10chas032",117
"US10chas033",120
"US10cher001",48.0864197530864
"US10cher004",106.48
"US10cher005",17.8876712328767
"US10cher006",14.6821428571429
"US10cher007",13.6383561643836
"US10cher008",29.045045045045
"US10cher009",16.7670807453416
"US10cher010",17.7824427480916
"US10cher011",29.1845238095238
"US10cher012",20.4713804713805
"US10cher013",86.1666666666667
