"code","prec1999"
"US1CASD0034",0
"US1COAD0053",8.33870967741935
"US1COAD0059",16.3207547169811
"US1COAD0066",6.97058823529412
"US1COAD0093",10.9764705882353
"US1COAR0114",18.8030303030303
"US1COAR0115",24.9166666666667
"US1CODN0022",0
"US1CODN0073",17.6233766233766
"US1COLA0033",67.6037735849057
"US1COLR0116",18.8961038961039
"US1COLR0119",17.8142857142857
"US1COLR0121",27.1878787878788
"US1COLR0123",51.6666666666667
"US1COLR0140",14.3058823529412
"US1COLR0142",18
"US1COLR0143",19.3977272727273
"US1COLR0154",10.962962962963
"US1COLR0157",94.3333333333333
"US1COLR0164",13.8526315789474
"US1COLR0165",13.2461538461538
"US1COLR0166",7.91304347826087
"US1COLR0167",22
"US1COLR0183",9.7948717948718
"US1COLR0197",20
"US1COLR0200",11.3529411764706
"US1COLR0208",5.42307692307692
"US1COLR0253",65.2727272727273
"US1COLR0255",15.2144927536232
"US1COLR0259",13.8465753424658
"US1COLR0260",16.6187683284457
"US1COLR0264",17.8028169014085
"US1COLR0269",13.9262536873156
"US1COLR0270",55.6438356164384
"US1COLR0272",152
"US1COLR0273",18.4280303030303
"US1COLR0274",84.6666666666667
"US1COLR0278",13.3638968481375
"US1COLR0279",8.85806451612903
"US1COLR0283",13.5263157894737
"US1COLR0284",18.4527559055118
"US1COLR0288",17.7428571428571
"US1COLR0290",35.2368421052632
"US1COLR0292",29.6271186440678
"US1COLR0295",36.4237288135593
"US1COLR0298",23.1056338028169
"US1COLR0299",39.3931623931624
"US1COLR0300",30.8947368421053
"US1COLR0307",34.1791044776119
"US1COLR0309",20.369918699187
"US1COLR0310",51.2545454545455
"US1COLR0311",20.8789237668161
"US1COLR0312",20.5288461538462
"US1COLR0314",13.3630573248408
"US1COLR0316",15.2700729927007
"US1COLR0320",64.9324324324324
"US1COLR0323",13.7746913580247
"US1COLR0324",34.9044117647059
"US1COLR0325",12.8421052631579
"US1COLR0326",16.6254295532646
"US1COLR0330",34.4574468085106
"US1COLR0335",22.0755813953488
"US1COLR0340",24.2583732057416
"US1COLR0341",43.969696969697
"US1COLR0347",10.8082191780822
"US1COLR0355",11.45625
"US1COLR0356",18.719298245614
"US1COLR0357",15.472602739726
"US1COLR0359",55.0666666666667
"US1COLR0360",0
"US1COLR0361",12.7268292682927
"US1COLR0365",16.5
"US1COLR0368",14.4859154929577
"US1COLR0370",14.8144329896907
"US1COLR0372",20.5504587155963
"US1COLR0373",10.9644444444444
"US1COLR0375",14.2285714285714
"US1COLR0376",12.2832369942197
"US1COLR0377",19.7794117647059
"US1COLR0378",38.35
"US1COLR0385",17.8173076923077
"US1COLR0388",16.974358974359
"US1COLR0391",9.96428571428571
"US1COLR0392",14.25
"US1COLR0393",11.7840909090909
"US1COLR0394",22.8461538461538
"US1COLR0395",22.84375
"US1COLR0397",12.453125
"US1COLR0406",0
"US1COLR0453",73.3484848484848
"US1COLR0456",19.8962264150943
"US1COLR0457",64.8363636363636
"US1COLR0458",23.0153846153846
"US1COLR0461",15.5
"US1COLR0463",32.1517857142857
"US1COLR0464",32.5
"US1COLR0465",27.4242424242424
"US1COLR0468",12.2222222222222
"US1COLR0469",19.3853211009174
"US1COLR0471",13.7659574468085
"US1COLR0472",23.1931818181818
"US1COLR0473",14.1976744186047
"US1COLR0474",12.3236714975845
"US1COLR0480",17.045045045045
"US1COLR0481",36.9718309859155
"US1COLR0482",11.983606557377
"US1COLR0485",19.9178082191781
"US1COLR0486",11.4223300970874
"US1COLR0488",15.5625
"US1COLR0489",22.3292682926829
"US1COLR0490",7.63131313131313
"US1COLR0491",12.3738317757009
"US1COLR0493",33.0092592592593
"US1COLR0494",9.85858585858586
"US1COLR0495",18.5925925925926
"US1COLR0497",15.018018018018
"US1COLR0500",19.9130434782609
"US1COLR0501",10.34375
"US1COLR0504",27.48
"US1COLR0506",9.69182389937107
"US1COLR0507",29.2307692307692
"US1COLR0509",15.4313725490196
"US1COLR0512",45.4666666666667
"US1COLR0515",10.7666666666667
"US1COLR0516",5.14634146341463
"US1COLR0546",10.5801104972376
"US1COMR0058",73.6842105263158
"US1COMR0059",7.04918032786885
"US1COMR0061",71
"US1COMR0063",17.8181818181818
"US1COMT0005",36.7272727272727
"US1COMZ0014",7.66666666666667
"US1COPK0014",0
"US1COPK0067",0
"US1COWE0058",71.3
"US1COWE0060",20.7777777777778
"US1COWE0061",14.9473684210526
"US1COWE0065",16.6635514018692
"US1COWE0066",15.5421686746988
"US1COWE0068",15.5588235294118
"US1COWE0069",57.3333333333333
"US1COWE0071",29.5454545454545
"US1COWE0072",46.9130434782609
"US1COWE0075",27.4313725490196
"US1COWE0078",16.28125
"US1COWE0079",4.68181818181818
"US1COWE0080",12.7118644067797
"US1COWE0081",14.9333333333333
"US1COWE0082",8.97872340425532
"US1COWE0084",13.5689655172414
"US1COWE0143",5.50609756097561
"US1COWE0147",10.7235772357724
"US1COWE0148",9.42857142857143
"US1COWE0149",19.0405405405405
"US1COWE0151",24.0579710144928
"US1COWE0152",15.4512195121951
"US1COWE0155",18.1071428571429
"US1COWE0158",17.2641509433962
"US1COWE0161",0
"US1COWE0250",44.375
"US1ILLS0024",0
"US1ILWL0142",0
"US1NMLU0018",81.6129032258064
"US1OKCV0118",0
"US1ORLA0147",0
"US1PABK0015",38.0383561643836
"US1TXBEL034",0
"USC00010008",37.4550898203593
"USC00010063",36.15
"USC00010140",38.172602739726
"USC00010160",38.5013698630137
"USC00010178",36.6369230769231
"USC00010184",28.9835616438356
"USC00010252",32.1534246575342
"USC00010369",29.812324929972
"USC00010390",39.1123287671233
"USC00010402",42.7890173410405
"USC00010425",31.9232876712329
"USC00010440",36.0358208955224
"USC00010505",36.9452054794521
"USC00010583",36.7178082191781
"USC00010616",39.172602739726
"USC00010655",33.2082191780822
"USC00010764",34.4739726027397
"USC00010823",40.0849315068493
"USC00010957",37.2246575342466
"USC00011080",44.4986301369863
"USC00011084",42.0246153846154
"USC00011099",36.3351800554017
"USC00011143",36.0767123287671
"USC00011178",32.8821917808219
"USC00011225",32.8684931506849
"USC00011288",34.9850746268657
"USC00011301",36.3013698630137
"USC00011324",31.3780821917808
"USC00011566",39.5773480662983
"USC00011620",31.4630136986301
"USC00011690",33.0712328767123
"USC00011694",39.5369863013699
"USC00011725",34.938202247191
"USC00011803",30.3616438356164
"USC00011810",34.2844311377246
"USC00012096",36.641095890411
"USC00012124",30.8438356164384
"USC00012172",27.1671232876712
"USC00012209",33.1014925373134
"USC00012245",29.986301369863
"USC00012577",38.3137254901961
"USC00012632",32.8164383561644
"USC00012675",28.2986301369863
"USC00012730",38.6865671641791
"USC00012737",37.6073446327684
"USC00012758",36.4684931506849
"USC00012813",36.3315068493151
"USC00012883",30.6821917808219
"USC00013043",33.9065934065934
"USC00013105",30.3443526170799
"USC00013154",38.3536231884058
"USC00013160",30.2493150684931
"USC00013251",33.4767123287671
"USC00013271",39.6712328767123
"USC00013511",34.6208955223881
"USC00013519",44.3424657534247
"USC00013573",34.2465753424658
"USC00013575",32.2507462686567
"USC00013620",38.2896935933148
"USC00013645",31.2876712328767
"USC00013655",35.2821917808219
"USC00013761",28.6816816816817
"USC00013775",32.8027397260274
"USC00013816",35.3870056497175
"USC00013842",36.0164383561644
"USC00013899",45.6776556776557
"USC00013930",30.7095890410959
"USC00014080",42.7315436241611
"USC00014193",38.6538461538462
"USC00014209",32.1077844311377
"USC00014226",31.1964912280702
"USC00014274",36.5424657534247
"USC00014502",33.3780821917808
"USC00014619",41.2931506849315
"USC00014798",30.8996865203762
"USC00015112",32.5041095890411
"USC00015121",37.9369863013699
"USC00015172",28.6086956521739
"USC00015420",32.386301369863
"USC00015435",34.9698630136986
"USC00015439",35.8493150684931
"USC00015537",32.827397260274
"USC00015547",33.9808219178082
"USC00015553",30.1142857142857
"USC00015635",38.2712328767123
"USC00015658",39.1232876712329
"USC00016000",39.4615384615385
"USC00016121",33.8
"USC00016129",34.8095238095238
"USC00016246",33.4547945205479
"USC00016362",30.9493243243243
"USC00016436",36.0465753424658
"USC00016478",35.427397260274
"USC00016508",35.8712328767123
"USC00016847",34.7041095890411
"USC00016988",40.5775862068966
"USC00017025",32.5095890410959
"USC00017131",31.1181318681319
"USC00017157",37.3313253012048
"USC00017207",38.1777777777778
"USC00017304",37.8986301369863
"USC00017326",23.0791666666667
"USC00017366",35.6301369863014
"USC00017947",33.6027397260274
"USC00017955",30.3663663663664
"USC00017999",34.7945205479452
"USC00018024",29.3651315789474
"USC00018038",28.6958904109589
"USC00018178",38.1988950276243
"USC00018209",38.4298507462687
"USC00018323",33.3351648351648
"USC00018380",37.9587912087912
"USC00018385",34.413698630137
"USC00018438",36.1369863013699
"USC00018446",28.2876712328767
"USC00018469",35.0684931506849
"USC00018517",31.7232876712329
"USC00018637",42.1795580110497
"USC00018648",29.2772277227723
"USC00018653",35.2222222222222
"USC00018673",38.613698630137
"USC00018809",33.9506849315068
"USC00018859",24.1616438356164
"USC00018862",38.2996941896024
"USC00018867",40.1013698630137
"USC00018998",36.3945205479452
"USC00020060",5.96685082872928
"USC00020080",3.96067415730337
"USC00020100",4.24383561643836
"USC00020159",16.9472222222222
"USC00020174",15.9615384615385
"USC00020287",7.22792022792023
"USC00020288",5.76986301369863
"USC00020380",10.0054794520548
"USC00020487",27.2589285714286
"USC00020498",6.87096774193548
"USC00020586",7.6510989010989
"USC00020632",9.2090395480226
"USC00020670",12.6755162241888
"USC00020672",2.54820936639118
"USC00020678",0.131147540983607
"USC00020683",9.98356164383562
"USC00020750",6.99175824175824
"USC00020775",8.31232876712329
"USC00020808",10.9970149253731
"USC00020871",12.0971428571429
"USC00020949",2.55342465753425
"USC00020958",6.61643835616438
"USC00021001",14.4305555555556
"USC00021026",3.96716417910448
"USC00021050",1.24383561643836
"USC00021231",10.0904109589041
"USC00021248",6.34520547945205
"USC00021282",5.92582417582418
"USC00021306",0.357487922705314
"USC00021314",5.20821917808219
"USC00021330",10.2657534246575
"USC00021353",3.39244186046512
"USC00021514",4.36986301369863
"USC00021574",11.421511627907
"USC00021614",10.0082191780822
"USC00021654",9.29059829059829
"USC00021664",14.9753424657534
"USC00021849",8.4475138121547
"USC00021920",11.1178082191781
"USC00022109",8.58904109589041
"USC00022140",8.88219178082192
"USC00022434",1.1978021978022
"USC00022527",8.34520547945205
"USC00022754",5.35833333333333
"USC00022790",2.3972602739726
"USC00022807",2.2970297029703
"USC00023009",12.8922651933702
"USC00023027",2.26262626262626
"USC00023150",6.60821917808219
"USC00023160",12.3426966292135
"USC00023190",3.86575342465753
"USC00023303",9.78994082840237
"USC00023393",4.35068493150685
"USC00023448",12.6438356164384
"USC00023505",7.7883008356546
"USC00023596",10.7534246575342
"USC00023668",9.53698630136986
"USC00023683",13.1150684931507
"USC00023828",14.4335260115607
"USC00023961",13.8660714285714
"USC00024089",6.92054794520548
"USC00024182",7.47671232876712
"USC00024391",9.90958904109589
"USC00024453",11.5397260273973
"USC00024590",7.31506849315068
"USC00024675",12.5631868131868
"USC00024702",2.65753424657534
"USC00024761",1.90958904109589
"USC00024829",6.79452054794521
"USC00024849",3.88493150684931
"USC00024977",4.57971014492754
"USC00025129",2.74149659863946
"USC00025270",4.74794520547945
"USC00025412",16.3534246575342
"USC00025418",6.49315068493151
"USC00025426",1.96707818930041
"USC00025467",3.87945205479452
"USC00025512",7.82872928176796
"USC00025635",10.75
"USC00025665",4.03581267217631
"USC00025700",2.31802120141343
"USC00025780",16.7478510028653
"USC00025924",9.06849315068493
"USC00026037",14.9834254143646
"USC00026119",13.9423076923077
"USC00026132",6.60821917808219
"USC00026180",3.32328767123288
"USC00026190",5.92602739726027
"USC00026250",2.58383233532934
"USC00026282",9.86575342465753
"USC00026328",8.0398773006135
"USC00026353",8.00821917808219
"USC00026468",6.46575342465753
"USC00026471",7.34246575342466
"USC00026513",4.51232876712329
"USC00026601",15.2547945205479
"USC00026616",5.03846153846154
"USC00026653",13.2694444444444
"USC00026716",9.93698630136986
"USC00026796",11.4958904109589
"USC00026840",3.4037037037037
"USC00026865",2.14794520547945
"USC00027036",8.31232876712329
"USC00027281",8.66575342465753
"USC00027334",11.2849315068493
"USC00027370",3.79041916167665
"USC00027390",5.28493150684931
"USC00027435",6.53698630136986
"USC00027480",0.481132075471698
"USC00027488",3.9830985915493
"USC00027530",7.31232876712329
"USC00027560",5.55202312138728
"USC00027593",14.4438356164384
"USC00027619",9.55742296918767
"USC00027622",10.9315068493151
"USC00027625",8.31460674157303
"USC00027708",10.1835616438356
"USC00027716",8.47945205479452
"USC00027726",5.07756232686981
"USC00027855",10.8520547945205
"USC00027880",8.37534246575343
"USC00028012",6.89315068493151
"USC00028112",4.49041095890411
"USC00028162",9.6510989010989
"USC00028214",4.95068493150685
"USC00028329",12.9972602739726
"USC00028348",9.23835616438356
"USC00028396",3.04383561643836
"USC00028468",4.96164383561644
"USC00028499",3.90168539325843
"USC00028516",3.62191780821918
"USC00028598",4.25479452054795
"USC00028619",9.80821917808219
"USC00028650",15.3917808219178
"USC00028792",4.3972602739726
"USC00028795",7.26098901098901
"USC00028796",8.78082191780822
"USC00028815",5.30193905817174
"USC00028817",9.52876712328767
"USC00028865",6.90684931506849
"USC00028904",8.36986301369863
"USC00028998",8.01917808219178
"USC00029114",2.60055865921788
"USC00029156",11.5698630136986
"USC00029158",9.36712328767123
"USC00029166",10.8571428571429
"USC00029271",11.8547945205479
"USC00029287",6.95616438356164
"USC00029309",4.59944751381216
"USC00029334",9.77260273972603
"USC00029359",15.4602739726027
"USC00029376",2.92032967032967
"USC00029410",6.1336032388664
"USC00029542",7.93150684931507
"USC00029562",9.68493150684932
"USC00029634",4.02465753424658
"USC00029645",5.24383561643836
"USC00029652",0.931330472103004
"USC00029656",1.47107438016529
"USC00030006",32.3653846153846
"USC00030064",20.6958904109589
"USC00030130",35.3890410958904
"USC00030150",57.9032258064516
"USC00030178",31.0630136986301
"USC00030220",34.328729281768
"USC00030234",29.6602739726027
"USC00030240",36.465564738292
"USC00030286",30.5287671232877
"USC00030300",34.0082304526749
"USC00030326",28.3698630136986
