"code","prec1995"
"USC00010008",38.1917808219178
"USC00010063",38.8338028169014
"USC00010140",40.7342465753425
"USC00010160",35.8
"USC00010178",36.2299270072993
"USC00010184",39.9671232876712
"USC00010252",57.6618911174785
"USC00010369",45.5068493150685
"USC00010390",35.5890410958904
"USC00010402",59.5796703296703
"USC00010430",34.1534246575342
"USC00010440",36.6043956043956
"USC00010505",39.1479452054795
"USC00010583",65.0520547945205
"USC00010616",59
"USC00010655",35.9148351648352
"USC00010764",42.9669421487603
"USC00010823",48.7540983606557
"USC00010957",39.5369863013699
"USC00011080",66.6438356164384
"USC00011084",61.4767123287671
"USC00011099",40.6225895316804
"USC00011143",37.3613707165109
"USC00011178",43.5479452054795
"USC00011225",35.0575342465753
"USC00011288",42.2356164383562
"USC00011301",40.5150684931507
"USC00011324",34.6164383561644
"USC00011377",40.4328767123288
"USC00011566",42.3494318181818
"USC00011620",45.0602739726027
"USC00011690",40.4904109589041
"USC00011694",38.0684931506849
"USC00011725",38.4221556886228
"USC00011803",54.3076923076923
"USC00011810",35.6575342465753
"USC00012096",39.4917582417582
"USC00012124",37.9095890410959
"USC00012172",54.5643835616438
"USC00012245",40.027397260274
"USC00012577",53.8211678832117
"USC00012632",36.8383561643836
"USC00012675",44.0301369863014
"USC00012730",33.9340659340659
"USC00012758",53.6868131868132
"USC00012813",59.5095890410959
"USC00012883",39.6712328767123
"USC00013105",167.466019417476
"USC00013154",44.7127071823204
"USC00013160",36.4520547945205
"USC00013251",39.5424657534247
"USC00013271",42.0958904109589
"USC00013511",39.8493150684931
"USC00013519",39.0164383561644
"USC00013573",43.7166666666667
"USC00013575",40.1639344262295
"USC00013620",49.1900826446281
"USC00013645",46.0328767123288
"USC00013655",41.6821917808219
"USC00013722",35.0331491712707
"USC00013761",37.8821917808219
"USC00013775",41.7835616438356
"USC00013816",45.1223880597015
"USC00013842",37.1479452054795
"USC00013899",42.2465753424658
"USC00013930",35.2
"USC00014080",39.027397260274
"USC00014193",56.5117845117845
"USC00014209",38.827397260274
"USC00014226",41.4794520547945
"USC00014274",36.7313432835821
"USC00014431",47.9780821917808
"USC00014502",31.793956043956
"USC00014619",37.5630498533724
"USC00014798",30.1922005571031
"USC00015112",43.1277777777778
"USC00015121",40.5616438356164
"USC00015420",38.4630136986301
"USC00015435",35.9010989010989
"USC00015439",38.5342465753425
"USC00015537",50.2950819672131
"USC00015539",49.2950819672131
"USC00015635",41.4876712328767
"USC00015658",41.1945205479452
"USC00016000",41.4910179640719
"USC00016121",44.3315068493151
"USC00016129",36.2328767123288
"USC00016246",41.6986301369863
"USC00016334",44.1046831955923
"USC00016362",37.0285714285714
"USC00016436",43.6756756756757
"USC00016478",36.7315068493151
"USC00016508",40.5698630136986
"USC00016847",41.9287671232877
"USC00016988",62.9917808219178
"USC00017131",37.5
"USC00017157",45.5867768595041
"USC00017207",38.2356164383562
"USC00017304",38.9506849315068
"USC00017366",37.9505494505495
"USC00017947",49.1315068493151
"USC00017955",33.9722222222222
"USC00017999",40.5534246575342
"USC00018024",42.9369863013699
"USC00018038",30.8027397260274
"USC00018178",47.9287671232877
"USC00018209",37.172602739726
"USC00018323",39.813698630137
"USC00018380",40.5041095890411
"USC00018385",34.427397260274
"USC00018438",40
"USC00018446",38.1205479452055
"USC00018469",45.0986301369863
"USC00018517",54.213698630137
"USC00018637",55.7479452054795
"USC00018653",34.9260273972603
"USC00018673",38.4356164383562
"USC00018809",42.0246575342466
"USC00018859",36.2
"USC00018867",46.6602739726027
