"code","prec1996"
"USC00010008",39.0576923076923
"USC00010063",39.8126721763085
"USC00010140",35.9289617486339
"USC00010160",38.5983606557377
"USC00010178",40.018018018018
"USC00010184",34.827868852459
"USC00010252",40.7158469945355
"USC00010369",42.5983606557377
"USC00010390",43.1013698630137
"USC00010402",40.0382513661202
"USC00010425",29.0915032679739
"USC00010430",47.8512396694215
"USC00010440",44.7671232876712
"USC00010505",52.0027322404372
"USC00010583",41.2568306010929
"USC00010616",56.2809364548495
"USC00010655",38.9120879120879
"USC00010764",46.8306010928962
"USC00010823",37.5573770491803
"USC00010957",40.7817679558011
"USC00011080",52.972602739726
"USC00011084",46.2185792349727
"USC00011099",45.828729281768
"USC00011143",42.3524590163934
"USC00011178",41.5355191256831
"USC00011225",36.2727272727273
"USC00011288",42.4508196721311
"USC00011301",42.9580838323353
"USC00011324",38.6803278688525
"USC00011377",44.5154929577465
"USC00011566",43.466275659824
"USC00011620",39.0794520547945
"USC00011690",37.9180327868852
"USC00011694",40.9781420765027
"USC00011725",40.3030303030303
"USC00011803",45.379781420765
"USC00011810",31.1775956284153
"USC00012096",42.5983606557377
"USC00012124",33.5792349726776
"USC00012172",37.0301369863014
"USC00012245",31.5983606557377
"USC00012577",36.0601092896175
"USC00012632",41.9945355191257
"USC00012675",38.8076923076923
"USC00012730",38.8306010928962
"USC00012758",44.8575342465753
"USC00012813",50.5491803278689
"USC00012883",41.7704918032787
"USC00013105",112.346153846154
"USC00013154",42.0283018867925
"USC00013160",34.4535519125683
"USC00013251",41.0546448087432
"USC00013271",41.8169398907104
"USC00013511",34.896174863388
"USC00013519",38.7459016393443
"USC00013573",37.0986301369863
"USC00013575",40.5178082191781
"USC00013620",43.7377049180328
"USC00013645",44.5628415300546
"USC00013655",41.4508196721311
"USC00013761",48.2904109589041
"USC00013775",41.2465753424658
"USC00013816",38.0640668523677
"USC00013842",41.6939890710383
"USC00013899",45.4173669467787
"USC00013930",36.275956284153
"USC00014080",35.0819672131148
"USC00014193",39.2305555555556
"USC00014209",41.6236263736264
"USC00014226",45.5573770491803
"USC00014274",45.1803278688525
"USC00014431",44.1106557377049
"USC00014502",36.0491803278689
"USC00014619",46.1085714285714
"USC00014798",30.7146892655367
"USC00015112",37.7677595628415
"USC00015121",39.2349726775956
"USC00015420",31.431693989071
"USC00015435",42.7175141242938
"USC00015439",43.6885245901639
"USC00015537",41.9863387978142
"USC00015539",46.2513661202186
"USC00015547",39.9945355191257
"USC00015635",42.5780821917808
"USC00015658",36.2931506849315
"USC00016000",46.3770491803279
"USC00016121",40.0082644628099
"USC00016129",38.1639344262295
"USC00016246",41.9125683060109
"USC00016334",43.9099099099099
"USC00016362",36.4558011049724
"USC00016436",42.8251366120219
"USC00016478",42.5437158469945
"USC00016508",39.1311475409836
"USC00016847",42.9644808743169
"USC00016988",51.8846153846154
"USC00017131",38.1049723756906
"USC00017157",43.6685236768802
"USC00017207",42.3791208791209
"USC00017304",45.3770491803279
"USC00017326",28.3666666666667
"USC00017366",36.7568306010929
"USC00017947",43.5437158469945
"USC00017955",40.2650273224044
"USC00017999",39.1010928961749
"USC00018024",42.5983606557377
"USC00018038",39.5136612021858
"USC00018178",44.2295081967213
"USC00018209",42.1052631578947
"USC00018323",40.9918032786885
"USC00018380",39.3873626373626
"USC00018385",34.5628415300546
"USC00018438",37.4153005464481
"USC00018446",37.1612021857923
"USC00018469",44.603825136612
"USC00018517",42.7513661202186
"USC00018637",43.1246458923513
"USC00018653",37.3835616438356
"USC00018673",40.7677595628415
"USC00018809",41.327868852459
"USC00018859",43.7295081967213
"USC00018867",44.3892045454545
"USC00018998",46.510989010989
"USC00020060",1.97540983606557
"USC00020080",2.33798882681564
"USC00020100",1.65573770491803
"USC00020159",13.344262295082
"USC00020174",18.7123287671233
"USC00020287",6.6
"USC00020288",5.19672131147541
"USC00020380",14.3633879781421
"USC00020487",6.20936639118457
"USC00020498",5.38688524590164
"USC00020586",5.51197604790419
"USC00020632",4.89380530973451
"USC00020670",9.07037037037037
"USC00020671",3.81818181818182
"USC00020672",4.35483870967742
"USC00020683",4.94642857142857
"USC00020750",6.01385041551247
"USC00020773",11.7043795620438
"USC00020808",12.6530054644809
"USC00020871",8.73076923076923
"USC00020949",1.37704918032787
"USC00020958",8.16986301369863
"USC00021001",14.3537604456825
"USC00021026",3.99173553719008
"USC00021050",1.76229508196721
"USC00021231",6.99180327868852
"USC00021248",4.32222222222222
"USC00021282",6.32417582417582
"USC00021306",2.33884297520661
"USC00021314",7.14722222222222
"USC00021330",6.77049180327869
"USC00021353",2.98351648351648
"USC00021514",3.62637362637363
"USC00021574",11.6170798898072
"USC00021614",8.56830601092896
"USC00021654",3.56112852664577
"USC00021664",17.0901639344262
"USC00021849",9.29429429429429
"USC00021920",7.47368421052632
"USC00022109",4.43093922651934
"USC00022140",11.2417582417582
"USC00022434",0
"USC00022754",9.10192837465565
"USC00022790",4.81147540983607
"USC00022807",4.27049180327869
"USC00023009",12.8551912568306
"USC00023027",3.71803278688525
"USC00023150",6.1123595505618
"USC00023160",17.3428571428571
"USC00023190",5.10928961748634
"USC00023303",2.46686746987952
"USC00023393",3.24043715846995
"USC00023448",5.68306010928962
"USC00023505",7.13939393939394
"USC00023596",8.39402985074627
"USC00023668",6.98907103825137
"USC00023683",10.9475138121547
"USC00023828",13.1133333333333
"USC00023961",8.25797101449275
"USC00024053",5.72131147540984
"USC00024089",4.06830601092896
"USC00024182",5.12295081967213
"USC00024391",9.98360655737705
"USC00024453",9.71703296703297
"USC00024590",11.5348837209302
"USC00024675",9.80222841225627
"USC00024702",1.35245901639344
"USC00024761",0.85792349726776
"USC00024829",2.18032786885246
"USC00024977",5.01101928374656
"USC00025129",7.66666666666667
"USC00025270",2.10109289617486
"USC00025412",14.4644808743169
"USC00025418",6.8551912568306
"USC00025426",3.5
"USC00025467",3.91803278688525
"USC00025512",8.43681318681319
"USC00025635",5.92613636363636
"USC00025665",4.2156862745098
"USC00025700",6.24358974358974
"USC00025780",10.9419889502762
"USC00025924",7.48907103825137
"USC00026037",12.3626373626374
"USC00026119",11.366391184573
"USC00026132",4.41551246537396
"USC00026180",3.49453551912568
"USC00026190",5.52459016393443
"USC00026250",0.68452380952381
"USC00026282",6.62295081967213
"USC00026328",3.18032786885246
"USC00026353",9.63387978142076
"USC00026468",5.83656509695291
"USC00026471",5.26923076923077
"USC00026513",6.24590163934426
"USC00026597",9.53005464480874
"USC00026601",12.775956284153
"USC00026616",5.26666666666667
"USC00026653",14.5512820512821
"USC00026716",13.207650273224
"USC00026796",7.47814207650273
"USC00026840",4.92675159235669
"USC00026865",1.92622950819672
"USC00027036",6.80113636363636
"USC00027281",8.16037735849057
"USC00027334",11.7732240437158
"USC00027370",4.94339622641509
"USC00027390",6.9344262295082
"USC00027435",6.69945355191257
"USC00027462",0.793956043956044
"USC00027480",6.86455331412104
"USC00027488",3.86478873239437
"USC00027530",8.7103825136612
"USC00027560",8.43989071038251
"USC00027593",10.5730027548209
"USC00027619",9.46153846153846
"USC00027622",9.2
"USC00027625",7.89913544668588
"USC00027708",6.43098591549296
"USC00027716",5
"USC00027855",8.80874316939891
"USC00027880",6.35714285714286
"USC00028012",6.9344262295082
"USC00028018",6.98087431693989
"USC00028112",2.33055555555556
"USC00028162",7.21823204419889
"USC00028214",3.31176470588235
"USC00028329",8.89835164835165
"USC00028348",7.71341463414634
"USC00028349",9.78403755868545
"USC00028396",0.814207650273224
"USC00028468",5.66298342541436
"USC00028499",4.03324099722992
"USC00028516",2.05191256830601
"USC00028598",6.48633879781421
"USC00028619",7.38524590163934
"USC00028650",14.4397590361446
"USC00028792",1.57650273224044
"USC00028795",7.84438040345821
"USC00028796",7.31129476584022
"USC00028815",7.72950819672131
"USC00028817",7.46174863387978
"USC00028865",13.3617886178862
"USC00028904",4.7590027700831
"USC00028998",7.45901639344262
"USC00029114",3.51639344262295
"USC00029156",9.58839779005525
"USC00029158",7.74863387978142
"USC00029166",6.55191256830601
"USC00029271",12.6006097560976
"USC00029287",4.59289617486339
"USC00029309",2.24035608308605
"USC00029334",7.52732240437158
"USC00029359",9.87704918032787
"USC00029376",2.59836065573771
"USC00029410",5.51366120218579
"USC00029542",4.20765027322404
"USC00029562",8.67213114754098
"USC00029634",4.33333333333333
"USC00029645",2.28688524590164
"USC00029652",0.336065573770492
"USC00029656",0.241803278688525
"USC00030006",37.8142076502732
"USC00030064",19.7604790419162
"USC00030130",41.0765027322404
"USC00030150",44.775956284153
"USC00030178",34.2131147540984
"USC00030220",34.2762430939227
"USC00030234",34.0382513661202
"USC00030240",29.3246376811594
"USC00030286",37.6885245901639
"USC00030300",57.9236363636364
"USC00030326",34.9289617486339
"USC00030458",32.9342465753425
"USC00030460",35.5546448087432
"USC00030536",29.3196721311475
"USC00030582",40.6547945205479
"USC00030586",30.5710382513661
"USC00030616",32.6236263736264
"USC00030664",50.3415300546448
"USC00030724",35.0409836065574
"USC00030746",34.9754098360656
"USC00030764",39.5851648351648
"USC00030798",37.948087431694
"USC00030800",34.8497267759563
"USC00030806",33.9234972677596
"USC00030814",31.707650273224
"USC00030820",41.568306010929
"USC00030832",40.0819672131148
"USC00030842",34.1448087431694
"USC00030936",32.8907103825137
"USC00031102",36.0274725274725
"USC00031132",33.8931506849315
"USC00031140",30.655737704918
"USC00031152",32.8032786885246
"USC00031310",39.7349726775956
"USC00031419",57.9239130434783
"USC00031442",39.0906432748538
"USC00031457",33.227397260274
"USC00031459",32.4043715846995
"USC00031492",37.6010928961749
"USC00031508",38.5510204081633
"USC00031596",34.7162534435262
"USC00031632",32.2896174863388
"USC00031666",38.1612021857923
"USC00031730",42.4888888888889
"USC00031750",40.3469945355191
"USC00031829",34.8114754098361
"USC00031834",40.4726775956284
"USC00031838",37.0218579234973
"USC00031900",42.2021857923497
"USC00031948",39.7486338797814
"USC00031962",36.207650273224
"USC00031968",34.2213114754098
"USC00032015",34.6502732240437
"USC00032020",38.0638977635783
"USC00032148",24.25
"USC00032355",37.3770491803279
"USC00032356",32.948087431694
"USC00032366",35.021978021978
"USC00032444",34.0994475138122
"USC00032540",32.7431693989071
"USC00032544",34.9098360655738
"USC00032670",44.5191256830601
"USC00032760",37.2267759562842
"USC00032794",32.396174863388
"USC00032810",39.9967948717949
"USC00032842",42.431693989071
"USC00032922",40.5464480874317
"USC00032930",29.1780821917808
"USC00032946",32.2814207650273
"USC00032962",38.0109289617486
"USC00032976",46.441095890411
"USC00032978",35.2637362637363
"USC00033088",33.9644808743169
"USC00033200",36.0956284153005
"USC00033242",33.2546012269939
"USC00033428",40.224043715847
"USC00033438",43.8469945355191
"USC00033442",36.2896174863388
"USC00033466",37.327868852459
"USC00033544",41.2154696132597
"USC00033600",30.4726775956284
"USC00033704",44.5382513661202
"USC00033734",33.0437158469945
"USC00033821",37.051912568306
"USC00033831",25.5409836065574
"USC00033862",31.2704918032787
"USC00033998",21.7036011080332
"USC00034010",31.4699453551913
"USC00034060",45.3852459016393
"USC00034106",34.8005464480874
"USC00034134",32.5555555555556
"USC00034185",38.9972527472527
"USC00034290",31.6448087431694
"USC00034528",35.3415300546448
"USC00034548",36.603825136612
"USC00034562",37.051912568306
"USC00034572",36.9
"USC00034638",33.9125683060109
"USC00034666",34.8825136612022
"USC00034708",34.844262295082
"USC00034746",34.1475409836066
"USC00034756",42.7185792349727
"USC00034839",24.7540453074434
"USC00034938",38.8169398907104
"USC00034988",46.155737704918
"USC00035018",40.3360655737705
"USC00035036",34.7431693989071
"USC00035046",38.4535519125683
"USC00035079",40.4726775956284
"USC00035112",37.1256830601093
"USC00035160",39.3753424657534
"USC00035177",38.5409836065574
"USC00035186",29.5437158469945
"USC00035200",45.8005464480874
"USC00035354",36.8306010928962
"USC00035358",42.0956284153005
"USC00035428",27.6814159292035
"USC00035498",39.7677595628415
"USC00035512",30.2322404371585
"USC00035514",40.8655462184874
"USC00035563",32.1475409836066
"USC00035591",39.4207650273224
"USC00035691",37.1912568306011
"USC00035754",35.3934426229508
"USC00035760",43.5163934426229
"USC00035770",38.8524590163934
"USC00035820",33.8196721311475
"USC00035866",32.6022099447514
"USC00035908",36.1666666666667
"USC00036008",35.5573770491803
"USC00036253",29.4863387978142
"USC00036376",28.5359281437126
"USC00036380",30.724043715847
"USC00036393",44.7049180327869
"USC00036403",35.1366120218579
"USC00036506",31.2869318181818
"USC00036562",35.5917808219178
"USC00036768",21.4398907103825
"USC00036918",33.9180327868852
"USC00036920",32.8852459016393
"USC00036928",37.8360655737705
"USC00037038",48.527868852459
"USC00037488",46.5409836065574
"USC00037582",35.1565934065934
"USC00037592",33.7622950819672
"USC00037712",40.7568306010929
"USC00038052",34.1010928961749
"USC00040010",17.5874316939891
"USC00040014",8.69486404833837
"USC00040029",17.5081967213115
"USC00040136",10.3761194029851
"USC00040144",17.6939890710383
"USC00040161",11.7267759562842
"USC00040192",12.0765027322404
"USC00040212",40.8251366120219
"USC00040232",12.0956284153005
"USC00040235",7.63114754098361
"USC00040343",26.2704918032787
"USC00040379",28.6010928961749
"USC00040383",36.2677595628415
"USC00040436",2.10655737704918
"USC00040449",31.6171428571429
"USC00040521",2.4344262295082
"USC00040673",58.9207650273224
"USC00040684",5.2896174863388
"USC00040693",23.9175824175824
"USC00040738",36.3114754098361
"USC00040741",14.3224043715847
"USC00040779",16.7078189300412
"USC00040790",53.5573770491803
"USC00040798",23.4426229508197
"USC00040819",15.6479289940828
"USC00040823",2.43333333333333
"USC00040924",1.62568306010929
"USC00040931",29.2258953168044
"USC00040943",14.0686813186813
"USC00040983",1.84657534246575
"USC00041018",81.2916666666667
"USC00041048",0.352459016393443
"USC00041072",10.4611111111111
"USC00041080",66.9781420765027
"USC00041149",58.0302197802198
"USC00041159",77.224043715847
"USC00041194",12.1065573770492
"USC00041244",6.03825136612022
"USC00041253",22.9402390438247
"USC00041277",58.6611570247934
"USC00041288",0.237704918032787
"USC00041312",44.6047197640118
"USC00041316",21.379781420765
"USC00041424",8.7896174863388
"USC00041428",24.2650273224044
"USC00041476",19.8591549295775
"USC00041497",41.6565934065934
"USC00041603",75.2307692307692
"USC00041606",43.185595567867
"USC00041614",14.4863387978142
"USC00041697",46.1407185628742
"USC00041700",34.2659279778393
"USC00041715",21.9972677595628
"USC00041758",5.29234972677596
"USC00041806",25.7541436464088
"USC00041838",41.6475409836066
"USC00041864",7.89617486338798
"USC00041878",38.0098360655738
"USC00041907",28.8292011019284
"USC00041912",78.9194312796209
"USC00041916",41.7459016393443
"USC00041948",26.3052631578947
"USC00041967",17.5819672131148
"USC00041990",21.2377049180328
"USC00042012",7.63387978142076
"USC00042081",44.551912568306
"USC00042090",16.4617486338798
"USC00042147",61.3641791044776
"USC00042148",82.1887323943662
"USC00042198",32.6974789915966
"USC00042214",13.3856749311295
"USC00042239",20.8370165745856
"USC00042294",18.9617486338798
"USC00042319",0.800546448087432
"USC00042327",1.16666666666667
"USC00042331",3.74425287356322
"USC00042346",6.53150684931507
"USC00042402",66.2493150684931
"USC00042406",14.1830601092896
"USC00042456",59.9899665551839
"USC00042467",46.1013698630137
