"code","temp1999"
"USC00010160",242.78021978022
"USC00010178",238.460144927536
"USC00010252",259.865168539326
"USC00010369",219.209039548023
"USC00010390",229.676712328767
"USC00010402",256.868493150685
"USC00010425",249.096685082873
"USC00010505",251.421917808219
"USC00010583",258.501449275362
"USC00010616",259.142465753425
"USC00010655",235.619178082192
"USC00010764",256.290410958904
"USC00011080",259.884931506849
"USC00011084",255.862676056338
"USC00011099",227.521246458924
"USC00011301",237.220338983051
"USC00011324",249.857534246575
"USC00011566",268.352112676056
"USC00011620",263.150684931507
"USC00011694",239.063186813187
"USC00011725",246.601246105919
"USC00011803",250.282191780822
"USC00012096",228.279005524862
"USC00012172",245.541208791209
"USC00012209",234.173431734317
"USC00012245",246.008219178082
"USC00012675",253.487671232877
"USC00012730",243.55033557047
"USC00012737",218.544871794872
"USC00012758",257.783561643836
"USC00012813",260.917808219178
"USC00012883",245.449035812672
"USC00013105",249.42061281337
"USC00013154",239.393351800554
"USC00013160",247.903314917127
"USC00013251",251.383561643836
"USC00013511",253.692537313433
"USC00013519",254.58904109589
"USC00013573",232.731506849315
"USC00013575",232.368421052632
"USC00013620",228.659217877095
"USC00013645",250.060273972603
"USC00013761",267.632218844985
"USC00013775",229.328767123288
"USC00013816",245.286931818182
"USC00014193",257.431318681319
"USC00014226",242.501792114695
"USC00014502",241.356164383562
"USC00014798",267.897887323944
"USC00015121",248.980821917808
"USC00015439",249.049450549451
"USC00015553",250.54375
"USC00015635",240.723287671233
"USC00016000",235.125348189415
"USC00016121",231.516666666667
"USC00016129",238.398305084746
"USC00016478",248.52602739726
"USC00016988",261.008823529412
"USC00017025",208.608695652174
"USC00017131",235.160220994475
"USC00017157",247.442424242424
"USC00017207",222.21568627451
"USC00017304",232.010989010989
"USC00017366",252.671232876712
"USC00017955",245.10303030303
"USC00017999",239.895890410959
"USC00018024",238.180921052632
"USC00018178",255.722991689751
"USC00018209",243.149253731343
"USC00018323",253.057851239669
"USC00018380",255.602209944751
"USC00018438",246.252054794521
"USC00018469",221.712328767123
"USC00018517",246.813698630137
"USC00018862",249.290625
"USC00018867",256.290410958904
"USC00018998",237.947802197802
"USC00020060",282.135359116022
"USC00020080",303.967741935484
"USC00020100",314.038356164384
"USC00020159",175.179271708683
"USC00020287",290.847025495751
"USC00020288",304.076923076923
"USC00020586",257.217270194986
"USC00020632",311.291139240506
"USC00020670",210.737588652482
"USC00020672",283.488571428571
"USC00020678",113.426229508197
"USC00020683",274.561643835616
"USC00020750",175.185915492958
"USC00020775",227.209497206704
"USC00020808",214.843373493976
"USC00020871",189.18253968254
"USC00020949",306.621917808219
"USC00020958",276.178082191781
"USC00021001",146.224783861671
"USC00021026",307.60303030303
"USC00021050",322.288461538462
"USC00021231",244.501369863014
"USC00021248",210.607242339833
"USC00021282",281.102777777778
"USC00021306",295.898916967509
"USC00021314",321.247252747253
"USC00021330",286.58904109589
"USC00021353",294.27147766323
"USC00021514",298.444126074499
"USC00021574",185.408071748879
"USC00021614",282.870879120879
"USC00021654",233.743362831858
"USC00021664",242.801652892562
"USC00021849",278.195906432749
"USC00021920",218.284931506849
"USC00022109",254.378453038674
"USC00022140",244.046575342466
"USC00022434",316.763888888889
"USC00022527",210.78223495702
"USC00022754",272.02808988764
"USC00022790",313.077348066298
"USC00022807",304.366197183099
"USC00023009",163.033613445378
"USC00023027",303.996415770609
"USC00023150",275.736842105263
"USC00023160",172.299719887955
"USC00023190",300.639436619718
"USC00023303",199.95154185022
"USC00023393",321.209366391185
"USC00023505",254.32664756447
"USC00023596",178.744505494505
"USC00023668",293.946175637394
"USC00023683",152.368131868132
"USC00023828",159.032374100719
"USC00023961",193.051383399209
"USC00024089",222.520114942529
"USC00024453",210.667582417582
"USC00024675",192.430199430199
"USC00024702",295.967123287671
"USC00024761",319.060941828255
"USC00024829",316.564383561644
"USC00024849",257.327731092437
"USC00024977",327.810218978102
"USC00025129",174.604838709677
"USC00025270",317.150684931507
"USC00025412",168.843835616438
"USC00025426",218.300448430493
"USC00025512",275.878531073446
"USC00025635",264.991596638655
"USC00025665",196.887671232877
"USC00025700",327.093457943925
"USC00025780",176.151862464183
"USC00025924",278.956164383562
"USC00026037",207.751461988304
"USC00026119",237.668493150685
"USC00026132",313.288461538462
"USC00026180",217.123287671233
"USC00026250",316.783783783784
"USC00026353",254.775342465753
"USC00026468",221.521875
"USC00026471",277.828729281768
"USC00026513",312.429362880886
"USC00026616",220.527624309392
"USC00026653",232.453125
"USC00026716",222.266483516484
"USC00026796",215.293150684932
"USC00026840",251.96
"USC00026865",304.684931506849
"USC00027281",280.060273972603
"USC00027370",331.996350364964
"USC00027390",280.008219178082
"USC00027435",221.840361445783
"USC00027480",262.259433962264
"USC00027488",217.02875399361
"USC00027560",267.71676300578
"USC00027593",254.742465753425
"USC00027619",266.468309859155
"USC00027625",285.351851851852
"USC00027708",248.897790055249
"USC00027716",231.082644628099
"USC00027726",301.494011976048
"USC00027855",199.603305785124
"USC00027880",256.230136986301
"USC00028012",220.558904109589
"USC00028112",298.994505494506
"USC00028162",196.764705882353
"USC00028214",305.05540166205
"USC00028329",174.637362637363
"USC00028348",276.247252747253
"USC00028396",317.501369863014
"USC00028468",209.01404494382
"USC00028499",314.311926605505
"USC00028516",283.809917355372
"USC00028619",265.082644628099
"USC00028792",210.071625344353
"USC00028795",302.707462686567
"USC00028796",305.840659340659
"USC00028815",285.625352112676
"USC00028817",306.4
"USC00028865",275.224719101124
"USC00028904",266.560773480663
"USC00029114",233.524390243902
"USC00029158",229.055096418733
"USC00029271",238.290322580645
"USC00029287",304.895890410959
"USC00029309",299.221498371335
"USC00029334",260.254794520548
"USC00029359",172.8
"USC00029376",312.315068493151
"USC00029410",173.508571428571
"USC00029542",220.576923076923
"USC00029634",316.110192837466
"USC00029645",286.591780821918
"USC00029652",359.158878504673
"USC00029656",310.184563758389
"USC00030064",233.967123287671
"USC00030130",236.268493150685
"USC00030220",246.325227963526
"USC00030240",235.180327868852
"USC00030458",242.396694214876
"USC00030460",223.392857142857
"USC00030536",220.582633053221
"USC00030582",238.128205128205
"USC00030586",218.854794520548
"USC00030764",235.150684931507
"USC00030798",238.961643835616
"USC00030806",226.923076923077
"USC00030832",240.090410958904
"USC00030936",226.988950276243
"USC00031102",232.161931818182
"USC00031132",225.986225895317
"USC00031140",248.945054945055
"USC00031152",252.038674033149
"USC00031191",241.343575418994
"USC00031442",234.182584269663
"USC00031459",229.92602739726
"USC00031596",235.387362637363
"USC00031632",216.671232876712
"USC00031730",249.090410958904
"USC00031838",239.301369863014
"USC00031900",188.043835616438
"USC00031948",248.764383561644
"USC00031962",249.424657534247
"USC00031968",230.634615384615
"USC00032020",242.373443983402
"USC00032062",243.762114537445
"USC00032148",246.485119047619
"USC00032355",257.871232876712
"USC00032356",212.425219941349
"USC00032366",233.917808219178
"USC00032444",217.633802816901
"USC00032540",238.384615384615
"USC00032746",189.280701754386
"USC00032794",238.490410958904
"USC00032810",267.568281938326
"USC00032930",225.983516483516
"USC00032962",228.902597402597
"USC00032978",234.27323943662
"USC00033101",249.416438356164
"USC00033132",254.549450549451
"USC00033242",240.185185185185
"USC00033428",244.893150684931
"USC00033466",247.657534246575
"USC00033544",214.231843575419
"USC00033734",225.515151515152
"USC00033821",229.66301369863
"USC00033862",232.2
"USC00034106",227.936813186813
"USC00034134",244.568181818182
"USC00034185",249.662087912088
"USC00034548",279.568965517241
"USC00034562",250.285714285714
"USC00034572",219.441011235955
"USC00034638",225.524861878453
"USC00034666",221.547945205479
"USC00034756",225.898351648352
"USC00034839",267.940677966102
"USC00034938",236.520547945205
"USC00034988",227.602209944751
"USC00035018",244.556164383562
"USC00035036",219.232876712329
"USC00035046",228.194986072423
"USC00035079",230.602305475504
"USC00035112",248.402739726027
"USC00035186",226.706849315068
"USC00035200",235.662049861496
"USC00035512",226.035616438356
"USC00035563",226.755494505495
"USC00035754",237.731506849315
"USC00035820",216.005479452055
"USC00035866",265.641666666667
"USC00035908",245.47397260274
"USC00036253",235.980716253444
"USC00036376",240.013698630137
"USC00036506",231.093150684932
"USC00036562",241.947945205479
"USC00036768",271.380952380952
"USC00036920",237.851648351648
"USC00036928",231.131506849315
"USC00037488",270.955102040816
"USC00037582",241.985795454545
"USC00037712",224.126721763085
"USC00038052",220.16713091922
"USC00040029",168.33608815427
"USC00040136",243.481595092025
"USC00040161",181.911602209945
"USC00040192",243.583561643836
"USC00040212",202.586301369863
"USC00040232",230.988059701493
"USC00040343",251.731301939058
"USC00040379",234.512328767123
"USC00040383",221.035714285714
"USC00040436",296.813186813187
"USC00040444",253.061797752809
"USC00040449",228.0625
"USC00040521",275.443820224719
"USC00040673",231.315068493151
"USC00040693",186.216066481994
"USC00040738",220.627397260274
"USC00040741",174.32602739726
"USC00040755",192.895209580838
"USC00040790",191.692737430168
"USC00040924",309.627659574468
"USC00040931",202.569620253165
"USC00040943",142.005479452055
"USC00040983",308.682191780822
"USC00041018",168.634782608696
"USC00041048",317.761643835616
"USC00041072",188.325581395349
"USC00041194",249.228021978022
"USC00041214",183.419811320755
"USC00041244",264.356164383562
"USC00041253",253.72602739726
"USC00041277",152.628099173554
"USC00041312",245.789473684211
"USC00041316",181
"USC00041424",250.652661064426
"USC00041428",238.567567567568
"USC00041476",179.977564102564
"USC00041497",165.531506849315
"USC00041606",178.185628742515
"USC00041614",168.857534246575
"USC00041697",191.049315068493
"USC00041700",152.495844875346
"USC00041715",240.136363636364
"USC00041758",211.438485804416
"USC00041806",218.851239669421
"USC00041838",224.263975155279
"USC00041864",265.71978021978
"USC00041912",205.098630136986
"USC00041948",232.939393939394
"USC00041967",219.854395604396
"USC00042012",252.561643835616
"USC00042081",214.774725274725
"USC00042147",147.274011299435
"USC00042214",214.637931034483
"USC00042239",193.517808219178
"USC00042294",235.576923076923
"USC00042319",329.219178082192
"USC00042331",213.202572347267
"USC00042402",213.492877492877
"USC00042456",226.097058823529
"USC00042467",153.057534246575
"USC00042500",206.510989010989
"USC00042506",180.313888888889
"USC00042574",203.843835616438
"USC00042598",294.98250728863
"USC00042640",230.928571428571
"USC00042706",256.876832844575
"USC00042709",290.878542510121
"USC00042713",303.308383233533
"USC00042771",242.120547945205
"USC00042805",272.571428571429
"USC00042863",249.097345132743
"USC00042934",227.076923076923
"USC00042941",226.956164383562
"USC00043083",231.604395604396
"USC00043157",160.73698630137
"USC00043161",149.544444444444
"USC00043182",198.556
"USC00043191",161.662162162162
"USC00043244",210.260726072607
"USC00043256",243.595988538682
"USC00043261",250.621917808219
"USC00043384",230.171521035599
"USC00043417",240.256024096386
"USC00043463",210.098901098901
"USC00043551",142.213698630137
"USC00043573",199.534246575342
"USC00043578",213.709589041096
"USC00043647",154.428571428571
"USC00043710",246.082191780822
"USC00043714",158.148351648352
"USC00043747",248.016438356164
"USC00043761",209.215767634855
"USC00043791",221.424561403509
"USC00043824",199.147945205479
"USC00043855",301.191780821918
"USC00043859",199.967123287671
"USC00043875",237.927272727273
"USC00043882",175.709677419355
"USC00043896",285.27397260274
"USC00043914",246.816438356164
"USC00043939",181.022284122563
"USC00044025",204.944289693593
"USC00044176",142.460055096419
"USC00044211",209.103343465046
"USC00044223",308.347945205479
"USC00044232",249.539726027397
"USC00044259",312.295597484277
"USC00044278",276.254143646409
"USC00044297",314.140243902439
"USC00044374",158.39762611276
"USC00044412",213.15770609319
"USC00044500",215.081690140845
"USC00044523",249.06648199446
"USC00044555",230.092814371257
"USC00044577",153.523287671233
"USC00044647",226.14364640884
"USC00044671",175.513812154696
"USC00044701",223.593220338983
"USC00044712",246.887671232877
"USC00044713",160.559748427673
"USC00044735",232.240677966102
"USC00044838",171.308383233533
"USC00044881",174.754777070064
"USC00044890",253.342465753425
"USC00044957",257.675070028011
