"code","temp1998"
"USC00010160",243.805479452055
"USC00010178",245.747720364742
"USC00010252",266.314049586777
"USC00010369",217.974285714286
"USC00010390",225.416438356164
"USC00010402",258.501369863014
"USC00010425",245.90625
"USC00010505",249.172602739726
"USC00010583",255.612121212121
"USC00010616",258.991758241758
"USC00010655",232.734246575342
"USC00010764",255.692307692308
"USC00011080",263.375342465753
"USC00011084",268.868131868132
"USC00011099",228.663608562691
"USC00011301",253.430136986301
"USC00011324",247.652054794521
"USC00011566",265.28611898017
"USC00011620",256.728767123288
"USC00011694",238.775623268698
"USC00011725",251.390029325513
"USC00011803",248.394520547945
"USC00012096",226.854794520548
"USC00012172",246.91922005571
"USC00012209",156.388888888889
"USC00012245",247.623626373626
"USC00012675",248.416666666667
"USC00012730",249.290055248619
"USC00012737",254.041237113402
"USC00012758",255.775342465753
"USC00012813",260.098630136986
"USC00012883",241.875690607735
"USC00013105",250.466850828729
"USC00013154",239.790055248619
"USC00013160",246.03021978022
"USC00013251",252.711538461538
"USC00013511",250.997260273973
"USC00013519",260.975342465753
"USC00013573",232.975342465753
"USC00013575",226.988857938719
"USC00013620",231.07182320442
"USC00013645",243.175342465753
"USC00013761",263.872928176796
"USC00013775",229.115068493151
"USC00013816",248.52380952381
"USC00014193",257.075208913649
"USC00014226",250.46357615894
"USC00014502",244.481690140845
"USC00014798",251.119402985075
"USC00015121",248.791780821918
"USC00015439",252.635359116022
"USC00015553",269.702380952381
"USC00015635",236.715068493151
"USC00016000",175.44262295082
"USC00016121",228.864788732394
"USC00016129",242.193181818182
"USC00016478",245.471232876712
"USC00016988",256.287974683544
"USC00017131",203.307984790875
"USC00017157",243.260989010989
"USC00017207",220.969696969697
"USC00017304",230.008219178082
"USC00017366",254.986301369863
"USC00017955",235.950549450549
"USC00017999",240.379120879121
"USC00018024",241.002777777778
"USC00018178",257.096952908587
"USC00018209",239.731506849315
"USC00018323",258.495867768595
"USC00018380",254.314917127072
"USC00018438",249.41095890411
"USC00018469",220.739726027397
"USC00018517",234.09667673716
"USC00018867",259.553424657534
"USC00018998",236.764383561644
"USC00020060",273.937125748503
"USC00020080",289.295275590551
"USC00020100",298.161643835616
"USC00020159",162.673184357542
"USC00020287",275.78223495702
"USC00020288",289.618131868132
"USC00020586",239.980555555556
"USC00020632",300.395604395604
"USC00020670",193.77304964539
"USC00020672",264.636111111111
"USC00020683",266.527624309392
"USC00020750",160.852409638554
"USC00020775",224.046831955923
"USC00020808",208.741741741742
"USC00020871",172.612648221344
"USC00020949",291.271232876712
"USC00020958",268.87397260274
"USC00021001",130.573065902579
"USC00021026",336.968888888889
"USC00021050",308.602739726027
"USC00021231",236.917808219178
"USC00021248",198.01166180758
"USC00021282",260.214689265537
"USC00021306",300.994047619048
"USC00021314",307.101369863014
"USC00021330",277.487671232877
"USC00021353",269.402298850575
"USC00021514",283.619718309859
"USC00021574",181.854166666667
"USC00021614",260.25
"USC00021654",195.431693989071
"USC00021664",230.629834254144
"USC00021849",192.881355932203
"USC00021920",197.843835616438
"USC00022109",236.96408839779
"USC00022140",232.942307692308
"USC00022434",307.239436619718
"USC00022527",131.652173913043
"USC00022754",262.501369863014
"USC00022790",298.736111111111
"USC00022807",303.725274725275
"USC00023009",151.542056074766
"USC00023027",279.762195121951
"USC00023150",267.016438356164
"USC00023160",153.931129476584
"USC00023190",280.793388429752
"USC00023303",187.727272727273
"USC00023393",305.783333333333
"USC00023505",245.586301369863
"USC00023596",116.326086956522
"USC00023668",314.42735042735
"USC00023683",139.824175824176
"USC00023828",147.68152866242
"USC00023961",197.190082644628
"USC00024089",226.698170731707
"USC00024453",195.648351648352
"USC00024675",172.744444444444
"USC00024702",281.07397260274
"USC00024761",318.28664495114
"USC00024829",302.792817679558
"USC00024977",296.757575757576
"USC00025129",138.131578947368
"USC00025270",302.306849315069
"USC00025412",158.142465753425
"USC00025426",252.173553719008
"USC00025512",255.575667655786
"USC00025635",250.691460055096
"USC00025665",193.298630136986
"USC00025700",324.769230769231
"USC00025780",157.334319526627
"USC00025924",262.888268156425
"USC00026037",191.361823361823
"USC00026119",224.41095890411
"USC00026132",299.129476584022
"USC00026180",203.421917808219
"USC00026250",303.407202216066
"USC00026353",250.368131868132
"USC00026468",210.57938718663
"USC00026471",266.226519337017
"USC00026513",297.561983471074
"USC00026616",201.563535911602
"USC00026653",220.161849710983
"USC00026716",215.443213296399
"USC00026796",206.337386018237
"USC00026840",268.338181818182
"USC00026865",293.323287671233
"USC00027281",268.247252747253
"USC00027390",271.586301369863
"USC00027435",207.968926553672
"USC00027462",204.452380952381
"USC00027480",246.424908424908
"USC00027488",206.771978021978
"USC00027560",263.260273972603
"USC00027593",243.112637362637
"USC00027619",253.423841059603
"USC00027625",273.034782608696
"USC00027708",228.93956043956
"USC00027716",210.285714285714
"USC00027726",195.392857142857
