"code","prec2009"
"US009052008",15.2694444444444
"US10adam001",21.2712550607287
"US10adam002",14.9479452054795
"US10adam003",49.2222222222222
"US10adam004",14.8630136986301
"US10adam006",14.1083333333333
"US10adam007",98.4042553191489
"US10adam008",15.8712328767123
"US10adam010",17.4246575342466
"US10adam013",70.0581395348837
"US10adam015",14.2981132075472
"US10adam017",31.9055118110236
"US10adam019",28.8863636363636
"US10adam022",17.6246575342466
"US10adam023",78.8421052631579
"US10adam024",68.6545454545455
"US10adam025",83.6753246753247
"US10adam027",87.3255813953488
"US10adam028",27.4968553459119
"US10adam029",38.8702290076336
"US10adam032",19.8375
"US10ante003",16.0814814814815
"US10arth002",36.6666666666667
"US10bann005",59.3692307692308
"US10bann006",56.5869565217391
"US10bann008",12.9
"US10blai008",39.5959595959596
"US10blai010",30.9671052631579
"US10blai011",15.7837837837838
"US10boon002",23.4311111111111
"US10boon005",12.2808022922636
"US10boon008",21.0036101083032
"US10boon009",14.3232876712329
"US10boon010",19.9182156133829
"US10boon011",16.5983379501385
"US10box_001",14.3354037267081
"US10box_003",20.1551724137931
"US10box_004",12.9830985915493
"US10box_005",9.56485355648535
"US10box_006",10.2591549295775
"US10box_007",94.7962962962963
"US10box_008",16.9604316546763
"US10box_009",13.0058479532164
"US10box_010",15.7352941176471
"US10boyd003",90.0508474576271
"US10brow003",29.6397849462366
"US10brow004",19.1972602739726
"US10brow005",20.2798833819242
"US10brow006",19.0272727272727
"US10brow007",20.1777777777778
"US10brow008",18.8917525773196
"US10buff002",16.1835616438356
"US10buff004",16.6398891966759
"US10buff006",17.6438356164384
"US10buff007",27.2244897959184
"US10buff008",24.8164383561644
"US10buff010",46.2589285714286
"US10buff011",38.6590909090909
"US10buff012",35.1363636363636
"US10buff013",15.1792717086835
"US10buff019",90.6065573770492
"US10buff025",39.5357142857143
"US10burt002",19.9888579387187
"US10butl005",19.364161849711
"US10butl008",18.986301369863
"US10butl011",18.5972602739726
"US10butl013",9.36645962732919
"US10cass001",20.6356164383562
"US10cass005",25.7677165354331
"US10ceda001",17.6374269005848
"US10ceda002",18.6232294617564
"US10ceda003",15.1083333333333
"US10ceda004",29.2135416666667
"US10ceda005",22.8562691131498
"US10ceda006",16.5725190839695
"US10ceda008",16.8099173553719
"US10ceda009",16.7616438356164
"US10ceda011",22.2091503267974
"US10ceda012",16.3371104815864
"US10ceda013",0
"US10ceda015",12.9765395894428
"US10ceda016",18.3479452054795
"US10ceda017",31.4108910891089
"US10chas001",20.2836257309942
"US10chas002",17.5205479452055
"US10chas003",20.3698630136986
"US10chas005",18.9451219512195
"US10chas006",30.5641025641026
"US10chas008",20.9586466165414
"US10chas011",18.0657534246575
"US10chas012",17.2
"US10chas013",51.1052631578947
"US10chas016",19.0485714285714
"US10chas017",14.3688524590164
"US10chas019",209
"US10chas021",22.6666666666667
"US10chas023",75.3037974683544
"US10chas025",20.7875
"US10chas027",18.4
"US10chas028",19.1013698630137
"US10chas029",24.06
"US10chas031",98.7605633802817
"US10chas032",86.4615384615385
"US10chas033",103
"US10chas034",19.3109243697479
"US10cher001",45.5164835164835
"US10cher005",14.3130434782609
"US10cher007",14.558904109589
"US10cher011",34
"US10cher012",16.9183673469388
"US10cher013",96.6164383561644
"US10cher014",53.7592592592593
"US10cher016",17.2630136986301
"US10cher018",17.9150684931507
"US10cher019",25.3103448275862
"US10cher023",32.2722513089005
"US10cher024",22.6986301369863
"US10cher025",28.425
"US10cher026",17.8370165745856
"US10cher027",23.5919540229885
"US10cher028",23.4080459770115
"US10chey002",16.7561643835616
"US10chey003",23.11
"US10chey005",18.1637931034483
"US10chey007",101.796610169492
"US10chey008",119.722222222222
"US10chey009",108.509803921569
"US10chey010",31.4201183431953
"US10chey012",257
"US10chey013",25.2142857142857
"US10chey014",16.609756097561
