"code","temp1995"
"USC00010160",235.005494505495
"USC00010178",224.163568773234
"USC00010252",272.593406593407
"USC00010369",213.397727272727
"USC00010390",212.421917808219
"USC00010402",247.735537190083
"USC00010430",241.01095890411
"USC00010505",239.764383561644
"USC00010583",248.252054794521
"USC00010616",147.096774193548
"USC00010655",219.391780821918
"USC00010764",246.238227146814
"USC00011080",259.512328767123
"USC00011084",256.065340909091
"USC00011099",214.861495844875
"USC00011301",243.476712328767
"USC00011324",241.104395604396
"USC00011566",251.669444444444
"USC00011620",248.260273972603
"USC00011694",235.425414364641
"USC00011725",245.895209580838
"USC00011803",241.909589041096
"USC00012096",214.159340659341
"USC00012172",237.360465116279
"USC00012245",246.013698630137
"USC00012675",243.133144475921
"USC00012730",246.466480446927
"USC00012758",236.942465753425
"USC00012813",252.753424657534
"USC00012883",232.151098901099
"USC00013105",238.384164222874
"USC00013154",224.501408450704
"USC00013160",233.547945205479
"USC00013251",243.52602739726
"USC00013511",247.632876712329
"USC00013519",256.520547945205
"USC00013573",117.725
"USC00013575",118.360655737705
"USC00013620",204.991712707182
"USC00013645",230.276712328767
"USC00013761",250.129120879121
"USC00013775",223.953424657534
"USC00013816",232.793939393939
"USC00014193",252.197142857143
"USC00014226",226.065753424658
"USC00014502",237.119658119658
"USC00014798",238.701657458564
"USC00015121",235.553424657534
"USC00015439",243.041791044776
"USC00015635",225.873626373626
"USC00016121",216.931318681319
"USC00016129",235.340845070423
"USC00016478",234.635616438356
"USC00016988",239.494152046784
"USC00017131",219.783561643836
"USC00017157",228.8
"USC00017207",206.672222222222
"USC00017304",220.421917808219
"USC00017366",243.747945205479
"USC00017955",239.750692520776
"USC00017999",242.4
"USC00018024",234.557692307692
"USC00018178",244.961432506887
"USC00018209",235.187327823691
"USC00018323",242.202216066482
"USC00018380",243.024861878453
"USC00018438",240.602739726027
"USC00018469",207.569863013699
"USC00018517",225.227397260274
"USC00018867",250.153424657534
"USC00018998",227.986301369863
"USC00020060",282.2
"USC00020080",301.776892430279
"USC00020100",313.301369863014
"USC00020159",162.519230769231
"USC00020287",288.132890365449
"USC00020288",307.65564738292
"USC00020586",251.781869688385
"USC00020632",304.347305389222
"USC00020670",261.564885496183
"USC00020683",271.421917808219
"USC00020750",177.87573964497
"USC00020773",249.137362637363
"USC00020808",213.597260273973
"USC00020871",193.94623655914
"USC00020949",306.761643835616
"USC00020958",261.692052980132
"USC00021001",136.665714285714
"USC00021026",318.576177285319
"USC00021050",322.767313019391
"USC00021231",240.569863013699
"USC00021248",206.102236421725
"USC00021282",282.363636363636
"USC00021306",315.774603174603
"USC00021314",332.411594202899
"USC00021330",285.660273972603
"USC00021353",289.6
"USC00021514",298.85626911315
"USC00021574",166.227146814404
"USC00021614",275.783561643836
"USC00021654",240.628820960699
"USC00021664",240.897727272727
"USC00021849",279.115168539326
"USC00021920",216.380821917808
