"code","prec2002"
"US1ALBW0045",226
"US1ALLD0029",0
"US1ALSH0002",0
"US1ALTS0003",0
"US1ARMR0010",0
"US1ARSH0011",0
"US1AZMR0035",0
"US1AZPM0082",5.10684931506849
"US1AZPM0162",0
"US1AZPM0204",0
"US1CADN0001",8
"US1CAHM0052",0
"US1CASD0053",0
"US1CAYB0001",0
"US1COAD0001",4.77777777777778
"US1COAD0002",3.5
"US1COAD0003",5.1134328358209
"US1COAD0004",2.66666666666667
"US1COAD0011",6.60260586319218
"US1COAD0012",10.7830687830688
"US1COAD0015",8.04255319148936
"US1COAD0020",5.19631901840491
"US1COAD0023",5.36363636363636
"US1COAD0028",13.14
"US1COAD0029",7.2972972972973
"US1COAD0030",13.4583333333333
"US1COAD0059",28.780487804878
"US1COAD0066",9.99415204678363
"US1COAD0067",12.5681818181818
"US1COAD0093",4.29310344827586
"US1COAR0012",8.10964912280702
"US1COAR0026",7.55272727272727
"US1COAR0042",8.02489626556017
"US1COAR0043",6.30405405405405
"US1COAR0044",12.5448717948718
"US1COAR0045",8.51063829787234
"US1COAR0047",10.4886363636364
"US1COAR0050",4.15625
"US1COAR0054",10.4746835443038
"US1COAR0055",38.7058823529412
"US1COAR0056",55.5151515151515
"US1COAR0059",7.3125
"US1COAR0061",9.13942307692308
"US1COAR0063",7.75882352941176
"US1COAR0064",6.72222222222222
"US1COAR0066",4.40625
"US1COAR0068",10.5934579439252
"US1COAR0069",6.46031746031746
"US1COAR0070",32.6153846153846
"US1COAR0071",5.45454545454545
"US1COAR0072",4.36641221374046
"US1COAR0114",21.3564356435644
"US1COAR0115",50.75
"US1COBO0002",8.69727891156463
"US1COBO0004",8.64788732394366
"US1COBO0005",8.79238754325259
"US1COBO0006",21.2962962962963
"US1COBO0007",50.2545454545455
"US1COBO0008",7.40730337078652
"US1COBO0009",10.5216049382716
"US1COBO0010",10.626404494382
"US1COBO0014",9.27777777777778
"US1COBO0015",28.2093023255814
"US1COBO0016",36.8723404255319
"US1COBO0017",10.6322580645161
"US1COBO0018",9.30622009569378
"US1COBO0019",7.9375
"US1COBO0020",9.37931034482759
"US1COBO0023",11.4285714285714
"US1COBO0024",6
"US1COBO0025",10.3777777777778
"US1COBO0030",8.83471074380165
"US1COBO0033",10.0111940298507
"US1COBO0034",12.7857142857143
"US1COBO0035",10.8914027149321
"US1COBO0036",10.5668449197861
"US1COBO0038",10.1458333333333
"US1COBO0041",10.3650793650794
"US1COBO0042",11.5627705627706
"US1COBO0043",15.260663507109
"US1COBO0044",11.6631578947368
"US1COBO0045",13.0487804878049
"US1COBO0046",2.1448275862069
"US1COBO0048",9.80882352941176
"US1COBO0049",13.3672566371681
"US1COBO0051",11.7351351351351
"US1COBO0053",7.32575757575758
"US1COBO0054",12.7096774193548
"US1COBO0055",6.75925925925926
"US1COBO0057",8.96464646464647
"US1COBO0059",28.5
"US1COBO0061",13.4150943396226
"US1COBO0062",9.04587155963303
"US1COBO0063",15.3333333333333
"US1COBO0064",46.6129032258064
"US1COBO0065",14.9275362318841
"US1COBO0067",22.6428571428571
"US1COBO0068",5.21818181818182
"US1COBO0072",11.018691588785
"US1COBO0074",10.1495327102804
"US1COBO0075",12.9870689655172
"US1COBO0076",7.86885245901639
"US1COBO0091",0.126582278481013
"US1COBO0142",11.506711409396
"US1COBO0143",6.94246575342466
"US1COBO0144",6.3972602739726
"US1COBO0145",5.58536585365854
"US1COBO0146",9.25479452054794
"US1COBO0149",19.6386554621849
"US1COBO0150",29.64
"US1COBO0151",80.1111111111111
"US1COBO0152",5.2436974789916
"US1COBR0013",6.67514124293785
"US1COCC0001",15.3371647509579
"US1COCC0002",14.5913978494624
"US1COCF0001",13.8965517241379
"US1COCH0002",11.6115702479339
