"code","temp2008"
"US009052008",39.6588235294118
"USC00010160",235.093150684932
"USC00010178",271.105454545455
"USC00010252",259.374316939891
"USC00010260",213.553424657534
"USC00010369",229.207865168539
"USC00010390",222.071232876712
"USC00010402",249.552197802198
"USC00010425",238.731506849315
"USC00010505",236.718579234973
"USC00010583",250.925619834711
"USC00010655",225.975342465753
"USC00010764",235.145604395604
"USC00011080",248.580174927114
"USC00011084",253.768595041322
"USC00011099",209.457971014493
"USC00011490",231.753012048193
"USC00011566",250.586776859504
"USC00011620",243.967065868263
"USC00011694",232.28021978022
"USC00011803",241.822222222222
"USC00012096",213.32602739726
"USC00012172",241.084699453552
"USC00012209",213.198250728863
"USC00012245",239.543956043956
"USC00012350",250
"USC00012675",230.294117647059
"USC00012730",257.480158730159
"USC00012758",245.825136612022
"USC00012813",257.043715846995
"USC00012883",231.490825688073
"USC00013043",220.510703363914
"USC00013154",231.360927152318
"USC00013160",231.585889570552
"USC00013251",256.396174863388
"USC00013511",252.81693989071
"USC00013519",239.773224043716
"USC00013573",216.680327868852
"USC00013575",222.595041322314
"USC00013620",226.182825484765
"USC00013645",234.068306010929
"USC00013655",226.491379310345
"USC00013761",255.610315186246
"USC00013775",222.795081967213
"USC00013781",238.125683060109
"USC00013816",236.239766081871
"USC00014193",246.797222222222
"USC00014226",232.335243553009
"USC00014502",235.076712328767
"USC00014798",250.114406779661
"USC00015121",237.322404371585
"USC00015439",254.97385620915
"USC00015553",252.309589041096
"USC00015635",221.657534246575
"USC00015752",208.756830601093
"USC00016121",231.128
"USC00016129",233.730027548209
"USC00016196",218.785714285714
"USC00016478",232.953424657534
"USC00016988",251.505464480874
"USC00017020",232.751366120219
"USC00017025",228.151724137931
"USC00017131",219.439890710383
"USC00017157",234.226890756303
"USC00017207",207.911111111111
"USC00017304",223.803324099723
"USC00017366",241.625683060109
"USC00017999",230.068681318681
"USC00018024",233.297994269341
"USC00018178",239.290410958904
"USC00018209",239.947368421053
"USC00018323",242.90119760479
"USC00018380",248.152542372881
"USC00018438",239.418032786885
"USC00018469",212.258241758242
"USC00018517",247.286585365854
"USC00018812",218.584699453552
"USC00018859",242.950867052023
"USC00018998",211.053731343284
"USC00020060",322.928143712575
"USC00020080",297.275862068966
"USC00020100",305.799435028249
"USC00020159",162.185714285714
"USC00020287",287.501831501831
"USC00020288",297.948275862069
"USC00020404",308.229508196721
"USC00020586",237.509695290859
"USC00020632",313.506172839506
"USC00020672",286.691428571429
"USC00020678",158.229508196721
"USC00020683",280.19305019305
"USC00020750",164.963788300836
"USC00020775",231.738095238095
"USC00020808",200.841791044776
"USC00020871",173.78453038674
"USC00020949",307.411267605634
"USC00020958",277.206349206349
"USC00021001",139.770034843206
"USC00021050",323.179487179487
"USC00021231",256.247191011236
"USC00021248",192.232240437158
"USC00021282",283.90756302521
"USC00021306",313.230769230769
"USC00021314",303.548746518106
"USC00021330",280.782089552239
"USC00021353",285.101492537313
"USC00021357",285.457516339869
"USC00021654",222.563218390805
"USC00021849",257.921146953405
"USC00021920",191.733128834356
"USC00022109",245.441988950276
"USC00022140",235.639534883721
"USC00022434",322.713432835821
"USC00022527",218.266483516484
"USC00022659",273.07421875
"USC00022754",268.52602739726
"USC00022782",304.108761329305
"USC00022790",298.866141732283
"USC00023009",159.771349862259
"USC00023027",297.775280898876
"USC00023110",238.194888178914
"USC00023150",264.388888888889
"USC00023160",167.254098360656
"USC00023190",312.872427983539
"USC00023250",211.213483146067
"USC00023303",197.703812316716
"USC00023393",325.111420612813
"USC00023500",255.96675900277
"USC00023596",181.874301675978
"USC00023668",291.433333333333
"USC00023683",153.837931034483
"USC00023828",150.360759493671
"USC00023961",175.567867036011
"USC00024089",212.209726443769
"USC00024453",206.572602739726
"USC00024586",187.555248618785
"USC00024675",188.646048109966
"USC00024702",295.603825136612
"USC00024761",309.00826446281
"USC00024829",306.553672316384
"USC00024849",245.011204481793
"USC00024977",296.090163934426
"USC00025129",180.179640718563
"USC00025270",312.010989010989
"USC00025412",161.734972677596
"USC00025426",255.758333333333
"USC00025512",183.280898876405
"USC00025635",271.977900552486
"USC00025665",118.551724137931
"USC00025700",290.761061946903
"USC00025780",170.583561643836
"USC00025825",216.252747252747
"USC00025924",282.870175438597
"USC00026037",222.78674351585
"USC00026119",159.4
"USC00026132",309.130699088146
"USC00026180",209.879781420765
"USC00026190",210.33908045977
"USC00026194",313.579439252336
"USC00026242",226.696132596685
"USC00026250",314.420454545455
