"code","prec2005"
"US10adam001",18.8403041825095
"US10adam002",17.7780821917808
"US10adam003",107.64
"US10adam004",21.7534246575342
"US10adam006",18.4450704225352
"US10adam007",191.958333333333
"US10adam008",16.3643835616438
"US10adam010",117.851851851852
"US10adam011",18.3271028037383
"US10adam012",19.2249134948097
"US10adam013",66.1379310344828
"US10adam015",25.2239747634069
"US10adam016",16.4261363636364
"US10adam017",15.5316804407713
"US10adam019",25.1015228426396
"US10arth002",6.54166666666667
"US10bann001",60.0625
"US10blai001",52.1549295774648
"US10blai003",19.3582089552239
"US10blai004",60.1578947368421
"US10blai005",14.6454545454545
"US10blai006",6.40697674418605
"US10blai008",9.4945652173913
"US10boon002",14.0130293159609
"US10boon003",0
"US10boon004",29.0806451612903
"US10boon005",18.4887640449438
"US10boon006",17.5534246575342
"US10boon007",18.2493150684931
"US10boon008",17.4068965517241
"US10brow001",22.0753424657534
"US10buff001",13.9389067524116
"US10buff002",14.9041095890411
"US10buff003",16.0753012048193
"US10buff004",16.0849315068493
"US10buff005",15.4473684210526
"US10buff006",17.3534246575342
"US10buff007",14.3506849315068
"US10buff008",14.5452054794521
"US10buff010",15.5714285714286
"US10buff011",18.1711711711712
"US10buff012",14.9522292993631
"US10buff013",17.2438356164384
"US10buff015",16.041095890411
"US10buff017",9.43673469387755
"US10buff018",15.3540669856459
"US10buff019",20
"US10buff020",21.9040404040404
"US10butl003",14.3424657534247
"US10butl004",14.7162534435262
"US10butl005",18.3977591036415
"US10butl008",18.3945205479452
"US10chas001",12.6795580110497
"US10chas002",14.5098039215686
"US10chas003",12.7068493150685
"US10chas005",14.8349834983498
"US10chas006",15.4223602484472
"US10chas007",32.6296296296296
"US10chas008",11.2356164383562
"US10chas009",29.4652777777778
"US10chas010",11.7095890410959
"US10chas011",14.958904109589
"US10chas012",13.5506849315068
"US10chas013",22.8818565400844
"US10chas016",12.8011049723757
"US10chas017",15.0503597122302
"US10chas018",17.7149758454106
"US10chas021",13.3786982248521
"US10chas023",16.4379310344828
"US10chas024",12.9306930693069
"US10chas025",13.4739726027397
"US10chas026",13.2734082397004
