"code","temp1996"
"USC00010160",227.590163934426
"USC00010178",199.797297297297
"USC00010252",252.441095890411
"USC00010369",209.847645429363
"USC00010390",206.775956284153
"USC00010402",244.360655737705
"USC00010425",230.307189542484
"USC00010430",176.702479338843
"USC00010505",234.44262295082
"USC00010583",247.058988764045
"USC00010616",242.587431693989
"USC00010655",213.636612021858
"USC00010764",238.806010928962
"USC00011080",250.978021978022
"USC00011084",251.540983606557
"USC00011099",207.234806629834
"USC00011301",248.194029850746
"USC00011324",234.42349726776
"USC00011566",276.971428571429
"USC00011620",241.756830601093
"USC00011694",225.623626373626
"USC00011725",244.658469945355
"USC00011803",236.628415300546
"USC00012096",209.05
"USC00012172",231.830028328612
"USC00012245",233.341530054645
"USC00012675",237.831024930748
"USC00012730",238.103825136612
"USC00012758",235.153005464481
"USC00012813",248.860655737705
"USC00012883",226.884297520661
"USC00013105",236.997267759563
"USC00013154",218.279742765273
"USC00013160",230.273480662983
"USC00013251",240.491803278689
"USC00013511",239.625683060109
"USC00013519",251.633879781421
"USC00013573",215.609289617486
"USC00013575",211.62258953168
"USC00013620",201.259668508287
"USC00013645",228.040983606557
"USC00013761",249.289617486339
"USC00013775",215.603825136612
"USC00013816",223.993827160494
"USC00014193",247.314049586777
"USC00014226",218.841530054645
"USC00014502",230.760989010989
"USC00014798",238.251366120219
"USC00015121",230.898907103825
"USC00015439",235.31843575419
"USC00015635",221.475409836066
"USC00016121",211.776859504132
"USC00016129",227.030898876405
"USC00016478",227.874316939891
"USC00016988",249.312849162011
"USC00017131",210.612021857924
"USC00017157",228.106442577031
"USC00017207",200.58495821727
"USC00017304",212.796703296703
"USC00017366",239.333333333333
"USC00017955",231.054644808743
"USC00017999",233.658469945355
"USC00018024",224.849726775956
"USC00018178",240.983606557377
"USC00018209",226.209944751381
"USC00018323",240.104109589041
"USC00018380",240.397260273973
"USC00018438",235.743169398907
"USC00018469",200.098360655738
"USC00018517",225
"USC00018867",246.568306010929
"USC00018998",223.172602739726
"USC00020060",290.443835616438
"USC00020080",306.715415019763
"USC00020100",319.887978142077
"USC00020159",168.752066115702
"USC00020287",288.10650887574
"USC00020288",307.647540983607
"USC00020586",269.764525993884
"USC00020632",310.329004329004
"USC00020670",258.55601659751
"USC00020671",319.853146853147
"USC00020672",145.677419354839
"USC00020683",278.72619047619
"USC00020750",177.654069767442
"USC00020773",271.332116788321
"USC00020808",214.732240437158
"USC00020871",202.705084745763
"USC00020949",313.986338797814
"USC00020958",270.199453551913
"USC00021001",145.94
"USC00021026",268.487603305785
"USC00021050",331.527322404372
"USC00021231",247.581967213115
"USC00021248",215.876373626374
"USC00021282",282.165745856354
"USC00021306",271.19298245614
"USC00021314",330.588888888889
"USC00021330",295.983606557377
"USC00021353",278.009708737864
"USC00021514",301.4
"USC00021574",177.873873873874
"USC00021614",285.05737704918
"USC00021654",244.134693877551
"USC00021664",241.947513812155
"USC00021849",292.913580246914
"USC00021920",219.484507042254
"USC00022109",258.370786516854
"USC00022140",245.86301369863
"USC00022434",325.44262295082
"USC00022754",269.206128133705
"USC00022790",318.793388429752
"USC00022807",318.25956284153
"USC00023009",173.922865013774
"USC00023027",302.613095238095
"USC00023150",268.361271676301
"USC00023160",177.203342618384
"USC00023190",323.579234972678
"USC00023303",195.089686098655
"USC00023393",323.438356164384
"USC00023505",277.015625
"USC00023596",194.346268656716
"USC00023683",150.153005464481
"USC00023828",152.330769230769
"USC00023961",193.852
"USC00024053",260.236994219653
"USC00024089",247.273224043716
"USC00024453",217.153005464481
"USC00024675",194.969788519637
"USC00024702",302.131147540984
"USC00024761",328.473684210526
"USC00024829",322.483606557377
"USC00024977",323.364705882353
"USC00025129",189.650746268657
"USC00025270",320.806010928962
"USC00025412",170.387978142076
"USC00025426",201.097826086957
"USC00025512",256.916426512968
"USC00025635",279.030555555556
"USC00025665",200.193989071038
"USC00025700",334.927152317881
"USC00025780",180.260387811634
"USC00025924",279.5
"USC00026037",216.816384180791
"USC00026119",237.22131147541
"USC00026132",315.818941504178
"USC00026180",219.212121212121
"USC00026250",313.532307692308
"USC00026353",267.486263736264
"USC00026468",226.357541899441
"USC00026471",289.577777777778
"USC00026513",310.044444444444
"USC00026597",182.549180327869
"USC00026616",223.666666666667
"USC00026653",237.090909090909
"USC00026716",226.113573407202
"USC00026796",220.210382513661
"USC00026840",275.734439834025
"USC00026865",319.136612021858
"USC00027281",284.391044776119
"USC00027370",239.471698113208
"USC00027390",280.16393442623
"USC00027435",217.058171745152
"USC00027462",306.832817337461
"USC00027480",284.794871794872
"USC00027488",213.848571428571
"USC00027560",269.953551912568
"USC00027593",252.949720670391
"USC00027619",282.33704735376
"USC00027625",288.464566929134
"USC00027708",254.361031518625
"USC00027716",232.516574585635
"USC00027855",202.016393442623
"USC00027880",261.329268292683
"USC00028012",217.521857923497
"USC00028018",209.674863387978
"USC00028112",308.366120218579
"USC00028162",203.861971830986
"USC00028214",301.953068592058
"USC00028329",181.850828729282
"USC00028348",256.852090032154
