"code","temp2011"
"US009052008",130.385674931129
"USC00010063",213.201704545455
"USC00010160",242.228021978022
"USC00010178",247.731927710843
"USC00010252",259.878787878788
"USC00010260",212.534246575342
"USC00010369",241.081232492997
"USC00010390",222.963888888889
"USC00010402",255.646239554318
"USC00010425",237.282191780822
"USC00010505",243.586301369863
"USC00010583",259.548476454294
"USC00010655",229.682191780822
"USC00010764",239.175342465753
"USC00011080",258.173076923077
"USC00011084",268.380821917808
"USC00011099",224.613559322034
"USC00011324",243.958333333333
"USC00011490",226.372602739726
"USC00011566",262.265193370166
"USC00011620",253.98904109589
"USC00011694",244.638121546961
"USC00011725",254.622754491018
"USC00011803",244.819178082192
"USC00012096",221.315186246418
"USC00012172",234.912087912088
"USC00012209",218.072222222222
"USC00012245",249.745856353591
"USC00012350",238.352435530086
"USC00012675",260.312138728324
"USC00012730",271.198380566802
"USC00012758",256.876373626374
"USC00012813",263.621917808219
"USC00012883",258.115702479339
"USC00013043",228.329824561404
"USC00013154",239.144927536232
"USC00013160",246.339779005525
"USC00013251",263.771978021978
"USC00013511",245.997260273973
"USC00013519",253.473829201102
"USC00013573",220.730769230769
"USC00013575",223.490304709141
"USC00013620",224.2
"USC00013645",241.281337047354
"USC00013655",220.37573964497
"USC00013761",260.145205479452
"USC00013775",249.090322580645
"USC00013781",244.81095890411
"USC00013816",244.97256097561
"USC00014193",259.646464646465
"USC00014226",192
"USC00014502",246.364383561644
"USC00014798",217.084033613445
"USC00015121",247.443835616438
"USC00015420",262.904761904762
"USC00015439",250.172011661808
"USC00015553",262.26301369863
"USC00015635",220.701369863014
"USC00015752",222
"USC00016121",223.429951690821
"USC00016129",240.289256198347
"USC00016196",222.95
"USC00016478",234.483516483516
"USC00016988",258.52602739726
"USC00017020",236.961643835616
"USC00017025",240.449315068493
"USC00017131",238.747330960854
"USC00017157",220.652777777778
"USC00017207",213.919444444444
"USC00017304",226.403314917127
"USC00017366",249.667630057803
"USC00017999",238.802739726027
"USC00018024",238.013736263736
"USC00018178",250.641666666667
"USC00018209",202.383116883117
"USC00018323",269.044609665428
"USC00018380",254.921568627451
"USC00018438",243.413698630137
"USC00018469",216.671348314607
"USC00018517",240.147945205479
"USC00018812",220.903409090909
"USC00018859",281.70802919708
"USC00018998",223.463687150838
"USC00020060",274.516034985423
"USC00020080",293.717032967033
"USC00020100",305.637426900585
"USC00020159",164.341246290801
"USC00020170",120.751351351351
"USC00020287",278.244897959184
"USC00020288",298.888888888889
"USC00020404",296.630498533724
"USC00020586",236.765193370166
"USC00020632",293.503937007874
"USC00020672",276.077134986226
"USC00020678",160.742465753425
"USC00020683",277.81095890411
"USC00020750",171.547550432277
"USC00020775",227.655172413793
"USC00020808",193.122033898305
"USC00020871",168.074183976261
"USC00020949",301.08635097493
"USC00020958",148.044444444444
"USC00021001",116.179930795848
"USC00021050",314.775
"USC00021231",232.065972222222
"USC00021248",199.796703296703
"USC00021282",289.594594594595
"USC00021314",315.823529411765
"USC00021330",279.443213296399
"USC00021353",287.115068493151
"USC00021357",286.67032967033
"USC00021654",243.943820224719
"USC00021849",281.79375
"USC00021920",198.361194029851
"USC00022109",246.820512820513
"USC00022140",236.1875
"USC00022480",319.759433962264
"USC00022527",208.409972299169
"USC00022659",286.138775510204
"USC00022754",286.68580060423
"USC00022782",308.580821917808
"USC00022790",305.905817174515
"USC00023009",161.419444444444
"USC00023110",247.361963190184
"USC00023150",268.630363036304
"USC00023160",158.564383561644
"USC00023190",290.855882352941
"USC00023250",296.117647058824
"USC00023303",185.331506849315
"USC00023393",323.647058823529
"USC00023501",249.769863013699
"USC00023582",67.4677419354839
"USC00023584",50.3448275862069
"USC00023589",257.575630252101
"USC00023596",123.633802816901
"USC00023668",284.6
"USC00023683",109.132352941176
"USC00023828",146.824207492795
"USC00023961",182.852941176471
"USC00024453",214.875370919881
"USC00024534",244.827683615819
"USC00024586",186.747945205479
"USC00024675",184.873111782477
"USC00024702",293.33698630137
"USC00024761",306.253731343284
"USC00024829",307.565934065934
"USC00024849",237.912328767123
"USC00024977",300.213698630137
"USC00025270",315.528925619835
"USC00025412",166.939726027397
"USC00025418",301.902298850575
"USC00025426",284.309160305344
"USC00025494",194.399449035813
"USC00025635",269.233983286908
"USC00025665",222.237288135593
"USC00025700",293.8
"USC00025735",49.3888888888889
"USC00025780",169.931318681319
"USC00025825",222.3
"USC00025924",272.83379501385
"USC00026037",220.317280453258
"USC00026117",244.862258953168
"USC00026119",201.45
"USC00026132",298.113268608414
"USC00026180",207.454794520548
"USC00026190",206.380681818182
"USC00026194",308.43342776204
"USC00026242",222.364902506964
"USC00026250",310.661835748792
"USC00026321",179.95652173913
"USC00026353",250.281767955801
"USC00026468",215.426997245179
"USC00026471",266.980281690141
"USC00026513",302.882352941176
"USC00026601",185.569863013699
"USC00026603",271.158192090395
"USC00026616",207.154269972452
"USC00026653",233.327935222672
"USC00026716",230.1108033241
"USC00026796",210.120879120879
"USC00026840",279.583090379009
"USC00026865",299.515492957746
"USC00027187",303.358904109589
"USC00027281",276.677419354839
"USC00027370",299.164383561644
"USC00027390",271.895890410959
"USC00027398",280.082621082621
"USC00027435",205.906336088154
"USC00027480",281.665615141956
"USC00027488",192.989361702128
"USC00027530",279.101694915254
"USC00027560",270.1826625387
"USC00027619",282.158823529412
"USC00027625",281.157746478873
"USC00027716",219.359116022099
"USC00027855",189.035616438356
"USC00027880",255.654411764706
"USC00028012",234.170909090909
"USC00028070",309.06301369863
"USC00028162",196.33147632312
"USC00028214",200.714285714286
"USC00028326",120.214953271028
"USC00028329",168.969696969697
"USC00028396",316.479452054795
"USC00028468",219.677325581395
"USC00028499",306.470238095238
"USC00028569",302.740740740741
"USC00028590",290.694267515924
"USC00028619",258.358333333333
"USC00028792",216.8357771261
"USC00028795",291.419047619048
"USC00028796",293.578512396694
"USC00028817",294.035714285714
"USC00028865",272.482093663912
"USC00028904",261.512893982808
"USC00029114",195.111111111111
"USC00029156",175.184573002755
"USC00029158",203.161194029851
"USC00029271",137.351851851852
"USC00029287",286.953424657534
"USC00029309",286.656593406593
"USC00029334",267.613445378151
"USC00029359",173.725274725275
"USC00029464",291.213698630137
"USC00029542",212.555555555556
"USC00029562",281.373831775701
"USC00029634",304.338842975207
"USC00029645",274.391780821918
"USC00029656",314.910394265233
"USC00030064",189.973244147157
"USC00030130",217.30523255814
"USC00030220",249.390934844193
"USC00030240",236.912386706949
"USC00030286",256.964383561644
"USC00030458",207.129310344828
"USC00030460",221.42061281337
"USC00030536",224.796089385475
"USC00030582",239.870588235294
"USC00030618",194.951612903226
"USC00030664",214.726224783862
"USC00030764",227.793956043956
"USC00030798",237.752066115702
"USC00030806",210.915068493151
"USC00030832",233.115384615385
"USC00030936",215.885793871866
"USC00031102",231.841359773371
"USC00031132",213.942465753425
"USC00031140",243.719764011799
"USC00031152",249.586301369863
"USC00031191",242.472375690608
"USC00031442",216.378453038674
"USC00031457",214.868131868132
"USC00031459",224.656424581006
"USC00031596",229.598314606742
"USC00031632",210.345303867403
"USC00031730",244.201657458564
"USC00031838",239.567123287671
"USC00031900",182.046575342466
"USC00031910",232.451523545706
"USC00031948",240.745205479452
